project,language,filename,blank,comment,code
kong,YAML,D:\clones\kong\spec\fixtures\burst.yml,0,0.0,23649.0
kong,Markdown,D:\clones\kong\CHANGELOG.md,1378,0.0,5680.0
kong,Lua,D:\clones\kong\spec\03-plugins\25-oauth2\03-access_spec.lua,229,29.0,3827.0
kong,Lua,D:\clones\kong\spec\01-unit\01-db\01-schema\01-schema_spec.lua,397,95.0,3746.0
kong,Markdown,D:\clones\kong\UPGRADE.md,857,0.0,3659.0
kong,Lua,D:\clones\kong\spec\01-unit\08-router_spec.lua,392,127.0,3109.0
kong,JSON,D:\clones\kong\kong\plugins\prometheus\grafana\kong-official.json,0,0.0,2804.0
kong,Lua,D:\clones\kong\spec\03-plugins\36-request-transformer\02-access_spec.lua,53,6.0,2188.0
kong,Lua,D:\clones\kong\spec\02-integration\03-db\02-db_core_entities_spec.lua,300,97.0,2150.0
kong,Lua,D:\clones\kong\spec\01-unit\01-db\01-schema\11-declarative_config\03-flatten_spec.lua,68,2.0,2141.0
kong,Lua,D:\clones\kong\autodoc\admin-api\data\admin-api.lua,210,64.0,2007.0
kong,Lua,D:\clones\kong\spec\02-integration\05-proxy\02-router_spec.lua,319,17.0,1929.0
kong,Lua,D:\clones\kong\spec\02-integration\05-proxy\10-balancer\01-healthchecks_spec.lua,377,259.0,1889.0
kong,Lua,D:\clones\kong\spec\03-plugins\19-hmac-auth\03-access_spec.lua,152,1.0,1783.0
kong,Lua,D:\clones\kong\spec\helpers.lua,385,826.0,1764.0
kong,Lua,D:\clones\kong\spec\02-integration\04-admin_api\09-routes_routes_spec.lua,201,46.0,1744.0
kong,Lua,D:\clones\kong\kong\db\schema\init.lua,365,330.0,1732.0
kong,Lua,D:\clones\kong\spec\01-unit\09-balancer\01-generic_spec.lua,134,13.0,1656.0
kong,Lua,D:\clones\kong\spec\01-unit\03-conf_loader_spec.lua,143,20.0,1589.0
kong,Lua,D:\clones\kong\spec\03-plugins\18-acl\02-access_spec.lua,208,12.0,1482.0
kong,Lua,D:\clones\kong\kong\router.lua,379,122.0,1468.0
kong,Lua,D:\clones\kong\spec\01-unit\21-dns-client\02-client_spec.lua,210,135.0,1460.0
kong,Lua,D:\clones\kong\kong\conf_loader\init.lua,297,125.0,1457.0
kong,Lua,D:\clones\kong\spec\01-unit\09-balancer\04-round_robin_spec.lua,103,101.0,1371.0
kong,Lua,D:\clones\kong\spec\01-unit\01-db\01-schema\02-metaschema_spec.lua,97,11.0,1249.0
kong,Lua,D:\clones\kong\kong\db\strategies\cassandra\init.lua,364,149.0,1242.0
kong,Lua,D:\clones\kong\kong\db\dao\init.lua,320,16.0,1214.0
kong,Lua,D:\clones\kong\kong\runloop\handler.lua,322,144.0,1209.0
kong,Lua,D:\clones\kong\kong\db\strategies\postgres\init.lua,262,13.0,1175.0
kong,Lua,D:\clones\kong\spec\03-plugins\09-key-auth\02-access_spec.lua,114,4.0,1144.0
kong,Lua,D:\clones\kong\spec\03-plugins\16-jwt\03-access_spec.lua,90,0.0,1108.0
kong,Lua,D:\clones\kong\kong\init.lua,354,91.0,1106.0
kong,Lua,D:\clones\kong\spec\02-integration\04-admin_api\06-certificates_routes_spec.lua,209,20.0,1103.0
kong,Lua,D:\clones\kong\spec\03-plugins\23-rate-limiting\04-access_spec.lua,238,34.0,1078.0
kong,Lua,D:\clones\kong\spec\01-unit\04-prefix_handler_spec.lua,124,3.0,1064.0
kong,Lua,D:\clones\kong\spec\01-unit\01-db\01-schema\06-routes_spec.lua,131,19.0,1060.0
kong,Lua,D:\clones\kong\spec\02-integration\06-invalidations\02-core_entities_invalidations_spec.lua,209,89.0,1012.0
kong,Lua,D:\clones\kong\kong\tools\utils.lua,212,263.0,974.0
kong,Lua,D:\clones\kong\spec\02-integration\04-admin_api\15-off_spec.lua,133,12.0,970.0
kong,Lua,D:\clones\kong\spec\01-unit\09-balancer\03-consistent_hashing_spec.lua,65,85.0,968.0
kong,Lua,D:\clones\kong\spec\02-integration\05-proxy\04-plugins_triggering_spec.lua,227,103.0,957.0
kong,Lua,D:\clones\kong\spec\03-plugins\13-cors\01-access_spec.lua,99,22.0,942.0
kong,Lua,D:\clones\kong\spec\03-plugins\31-proxy-cache\02-access_spec.lua,182,121.0,941.0
