project,language,filename,blank,comment,code
echo,Go,D:\clones\echo\binder_test.go,205,5.0,2821.0
echo,Go,D:\clones\echo\echo_test.go,191,26.0,1316.0
echo,Go,D:\clones\echo\router_test.go,248,898.0,1301.0
echo,Go,D:\clones\echo\binder.go,167,202.0,962.0
echo,Go,D:\clones\echo\bind_test.go,76,20.0,949.0
echo,Go,D:\clones\echo\context_test.go,131,47.0,752.0
echo,Go,D:\clones\echo\echo.go,106,148.0,714.0
echo,Go,D:\clones\echo\middleware\jwt_test.go,74,10.0,695.0
echo,Go,D:\clones\echo\middleware\extractor_test.go,45,0.0,561.0
echo,Go,D:\clones\echo\ip_test.go,33,25.0,548.0
echo,Go,D:\clones\echo\router.go,52,74.0,501.0
echo,Go,D:\clones\echo\middleware\cors_test.go,45,11.0,477.0
echo,Go,D:\clones\echo\context.go,121,78.0,439.0
echo,Go,D:\clones\echo\middleware\rate_limiter_test.go,87,0.0,373.0
echo,Go,D:\clones\echo\middleware\key_auth_test.go,21,1.0,354.0
echo,Go,D:\clones\echo\middleware\request_logger_test.go,65,3.0,350.0
echo,Go,D:\clones\echo\middleware\timeout_test.go,81,23.0,344.0
echo,Go,D:\clones\echo\middleware\csrf_test.go,39,4.0,317.0
echo,Go,D:\clones\echo\middleware\static_test.go,12,4.0,292.0
echo,Go,D:\clones\echo\middleware\proxy_test.go,36,54.0,287.0
echo,Go,D:\clones\echo\bind.go,30,35.0,275.0
echo,Go,D:\clones\echo\middleware\redirect_test.go,24,0.0,256.0
echo,Go,D:\clones\echo\middleware\slash_test.go,22,2.0,254.0
echo,Go,D:\clones\echo\echo_fs_go1.16_test.go,18,2.0,245.0
echo,Go,D:\clones\echo\binder_go1.15_test.go,24,7.0,234.0
echo,Go,D:\clones\echo\middleware\static.go,33,25.0,218.0
echo,Go,D:\clones\echo\middleware\proxy.go,38,54.0,211.0
echo,Go,D:\clones\echo\middleware\logger_test.go,32,7.0,207.0
echo,Go,D:\clones\echo\middleware\request_logger.go,18,114.0,182.0
echo,Go,D:\clones\echo\middleware\decompress_test.go,25,4.0,180.0
echo,Markdown,D:\clones\echo\CHANGELOG.md,80,0.0,178.0
echo,Go,D:\clones\echo\middleware\jwt.go,34,89.0,177.0
echo,Go,D:\clones\echo\middleware\compress_test.go,27,12.0,168.0
echo,Go,D:\clones\echo\middleware\logger.go,15,40.0,168.0
echo,Go,D:\clones\echo\middleware\rate_limiter.go,35,78.0,157.0
echo,Go,D:\clones\echo\middleware\cors.go,29,50.0,155.0
echo,Go,D:\clones\echo\middleware\extractor.go,14,18.0,152.0
echo,Go,D:\clones\echo\middleware\recover_test.go,24,0.0,141.0
echo,Go,D:\clones\echo\middleware\csrf.go,27,41.0,137.0
echo,Go,D:\clones\echo\context_fs_go1.16_test.go,16,2.0,117.0
echo,Go,D:\clones\echo\middleware\timeout.go,23,80.0,117.0
echo,Go,D:\clones\echo\middleware\key_auth.go,20,44.0,116.0
echo,Go,D:\clones\echo\middleware\compress.go,18,13.0,114.0
echo,Go,D:\clones\echo\echo_fs_go1.16.go,17,39.0,113.0
echo,Go,D:\clones\echo\group_test.go,9,3.0,109.0
echo,Go,D:\clones\echo\ip.go,53,104.0,106.0
echo,Go,D:\clones\echo\middleware\rewrite_test.go,33,122.0,106.0
echo,Markdown,D:\clones\echo\README.md,35,0.0,103.0
echo,YAML,D:\clones\echo\.github\workflows\echo.yml,16,2.0,102.0
echo,Go,D:\clones\echo\binder_external_test.go,21,10.0,99.0
echo,Go,D:\clones\echo\middleware\redirect.go,21,38.0,93.0
echo,Go,D:\clones\echo\middleware\static_1_16_test.go,12,1.0,93.0
echo,Go,D:\clones\echo\group_fs_go1.16_test.go,12,2.0,92.0
echo,Go,D:\clones\echo\middleware\slash.go,18,25.0,87.0
echo,Go,D:\clones\echo\middleware\util_test.go,7,1.0,87.0
echo,Go,D:\clones\echo\middleware\middleware_test.go,6,0.0,86.0
echo,Go,D:\clones\echo\middleware\recover.go,16,21.0,85.0
echo,Go,D:\clones\echo\middleware\body_limit.go,18,18.0,81.0
echo,Go,D:\clones\echo\group.go,17,23.0,79.0
echo,Go,D:\clones\echo\middleware\secure_test.go,8,5.0,78.0
echo,Go,D:\clones\echo\middleware\body_dump_test.go,13,1.0,77.0
echo,Go,D:\clones\echo\middleware\request_id_test.go,11,2.0,75.0
echo,Go,D:\clones\echo\middleware\secure.go,18,52.0,75.0
echo,Go,D:\clones\echo\middleware\basic_auth.go,15,17.0,74.0
echo,Go,D:\clones\echo\middleware\body_dump.go,19,16.0,72.0
echo,Go,D:\clones\echo\middleware\middleware.go,11,7.0,71.0
echo,Go,D:\clones\echo\middleware\body_limit_test.go,12,6.0,69.0
echo,Go,D:\clones\echo\response.go,11,24.0,69.0
echo,Go,D:\clones\echo\middleware\decompress.go,20,11.0,68.0
echo,Go,D:\clones\echo\json_test.go,22,16.0,63.0
echo,Go,D:\clones\echo\middleware\method_override.go,13,20.0,59.0
echo,Go,D:\clones\echo\response_test.go,14,2.0,58.0
echo,Go,D:\clones\echo\middleware\request_id.go,12,10.0,55.0
