project,language,filename,blank,comment,code
fastjson,JSON,D:\clones\fastjson\src\test\resources\json\int_10000.json,0,0.0,10202.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\bvtVO\BigClass.java,2,0.0,6667.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\parser\JSONLexerBase.java,628,99.0,4626.0
fastjson,SQL,D:\clones\fastjson\src\test\resources\classicmodels.sql,21,12.0,3992.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\JSONPath.java,746,123.0,3493.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\util\TypeUtils.java,338,79.0,3040.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\parser\JSONScanner.java,355,60.0,2641.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\bvt\asm\Huge_300_ClassTest.java,820,0.0,2110.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\serializer\SerializeWriter.java,348,100.0,2078.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\bvt\issue_1500\Issue1565.java,789,779.0,1841.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\bvt\issue_2700\Issue2779.java,409,0.0,1812.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\serializer\ASMSerializerFactory.java,375,28.0,1712.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\parser\deserializer\ASMDeserializerFactory.java,317,51.0,1577.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\parser\DefaultJSONParser.java,279,49.0,1499.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\parser\deserializer\JavaBeanDeserializer.java,216,5.0,1497.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\bvt\asm\Huge_200_ClassTest.java,416,0.0,1410.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\parser\ParserConfig.java,203,70.0,1330.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\bvt\parser\bug\Bug_for_yihaodian.java,579,1401.0,1052.0
fastjson,JSON,D:\clones\fastjson\src\test\resources\json\int_1000.json,0,0.0,1022.0
fastjson,JSON,D:\clones\fastjson\src\test\resources\json\int_array_1000.json,0,0.0,1002.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\JSON.java,224,227.0,974.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\fastjson\parser\JSONScannerTest.java,255,638.0,959.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\fastjson\deserializer\issues3796\bean\LargeJavaBean.java,486,0.0,945.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\util\JavaBeanInfo.java,195,21.0,939.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\bvt\bug\Bug_for_yangzhou.java,234,2.0,907.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\serializer\SerializeConfig.java,121,59.0,753.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\serializer\JavaBeanSerializer.java,119,33.0,716.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\test\benchmark\entity\Entity100Int.java,203,0.0,703.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\test\benchmark\entity\Entity100String.java,203,0.0,703.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\test\entity\case1\IntObject_100_Entity.java,203,0.0,703.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\test\entity\case1\Int_100_Entity.java,203,0.0,703.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\test\entity\case1\LongObject_100_Entity.java,203,0.0,703.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\test\entity\case1\Long_100_Entity.java,203,0.0,703.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\test\entity\case1\String_100_Entity.java,203,0.0,703.0
fastjson,Maven,D:\clones\fastjson\pom.xml,59,26.0,588.0
fastjson,JSON,D:\clones\fastjson\src\test\resources\json.json,0,0.0,585.0
fastjson,JSON,D:\clones\fastjson\src\test\resources\json\dla_01.json,0,0.0,585.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\util\IOUtils.java,93,119.0,567.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\parser\deserializer\Jdk8DateCodec.java,68,0.0,563.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\fastjson\codegen\DeserializerGen.java,104,4.0,540.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\JSONValidator.java,88,2.0,527.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\util\AntiCollisionHashMap.java,115,325.0,525.0
fastjson,JSON,D:\clones\fastjson\src\test\resources\json\int_500.json,0,0.0,512.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\bvt\issue_2300\Issue2348.java,126,0.0,509.0
fastjson,JSON,D:\clones\fastjson\src\test\resources\json\int_array_500.json,0,0.0,502.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\bvt\parser\DefaultExtJSONParserTest.java,65,15.0,501.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\util\RyuDouble.java,37,49.0,494.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\JSONObject.java,132,21.0,490.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\util\FieldInfo.java,100,2.0,490.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\fastjson\deserializer\issue2779\LargeJavaBean.java,133,2.0,480.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\bvt\bug\Bug_for_ludong.java,451,8.0,457.0
fastjson,Java,D:\clones\fastjson\src\main\java\com\alibaba\fastjson\serializer\JodaCodec.java,59,0.0,444.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\alibaba\json\bvt\issue_3000\Issue3075.java,10,10.0,428.0
fastjson,Java,D:\clones\fastjson\src\test\java\com\wheelchair\parser\JSONScannerTest.java,58,78.0,425.0
