project,language,filename,blank,comment,code
emscripten,C,D:\clones\emscripten\tests\third_party\sqlite\sqlite3.c,15391,73091.0,147317.0
emscripten,C/C++ Header,D:\clones\emscripten\system\include\compat\arm_neon.h,6871,7464.0,61043.0
emscripten,Bourne Shell,D:\clones\emscripten\tests\third_party\poppler\configure,3433,2647.0,19828.0
emscripten,Bourne Shell,D:\clones\emscripten\tests\third_party\freealut\configure,2384,3142.0,17313.0
emscripten,Bourne Shell,D:\clones\emscripten\tests\third_party\bullet\configure,2580,2100.0,13712.0
emscripten,C/C++ Header,D:\clones\emscripten\system\include\GL\glext.h,637,37.0,12169.0
emscripten,C/C++ Header,D:\clones\emscripten\tests\third_party\sokol\sokol_gfx.h,1257,1728.0,11344.0
emscripten,Bourne Shell,D:\clones\emscripten\tests\third_party\freetype\builds\unix\configure,2099,1614.0,10304.0
emscripten,Bourne Shell,D:\clones\emscripten\tests\third_party\enet\configure,1994,1511.0,10087.0
emscripten,C/C++ Header,D:\clones\emscripten\system\include\SDL\SDL_opengl.h,837,569.0,9710.0
emscripten,C/C++ Header,D:\clones\emscripten\tests\third_party\poppler\poppler\UnicodeDecompTables.h,5,1.0,8520.0
emscripten,C,D:\clones\emscripten\tests\printf\test.c,2,6.0,8269.0
emscripten,m4,D:\clones\emscripten\tests\third_party\bullet\aclocal.m4,917,100.0,7778.0
emscripten,JavaScript,D:\clones\emscripten\third_party\terser\terser.js,705,395.0,7302.0
emscripten,m4,D:\clones\emscripten\tests\third_party\enet\m4\libtool.m4,760,65.0,7176.0
emscripten,Bourne Shell,D:\clones\emscripten\tests\third_party\enet\ltmain.sh,959,1533.0,7169.0
emscripten,Bourne Shell,D:\clones\emscripten\tests\third_party\poppler\ltmain.sh,960,1529.0,7147.0
emscripten,m4,D:\clones\emscripten\tests\third_party\freetype\builds\unix\aclocal.m4,830,84.0,7045.0
emscripten,HTML,D:\clones\emscripten\tests\third_party\lua\doc\manual.html,3468,5.0,7034.0
emscripten,m4,D:\clones\emscripten\tests\third_party\poppler\m4\libtool.m4,738,64.0,7029.0
emscripten,Bourne Shell,D:\clones\emscripten\tests\third_party\freetype\builds\unix\ltmain.sh,871,1206.0,6329.0
emscripten,m4,D:\clones\emscripten\tests\third_party\freealut\aclocal.m4,714,21.0,6151.0
emscripten,Python,D:\clones\emscripten\tests\test_other.py,1427,4286.0,6007.0
emscripten,Bourne Shell,D:\clones\emscripten\tests\third_party\bullet\ltmain.sh,829,1122.0,5923.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\poppler\PSOutputDev.cc,478,410.0,5831.0
emscripten,C++,D:\clones\emscripten\system\lib\libcxx\src\locale.cpp,443,190.0,5714.0
emscripten,Bourne Shell,D:\clones\emscripten\tests\third_party\freealut\admin\autotools\ltmain.sh,641,798.0,5021.0
emscripten,C,D:\clones\emscripten\tests\third_party\freetype\src\truetype\ttinterp.c,1535,1708.0,4917.0
emscripten,C/C++ Header,D:\clones\emscripten\system\lib\compiler-rt\include\sanitizer\netbsd_syscall_hooks.h,12,142.0,4851.0
emscripten,C/C++ Header,D:\clones\emscripten\third_party\stb_image.h,734,1049.0,4726.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\poppler\TextOutputDev.cc,521,380.0,4550.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\poppler\GfxState.cc,500,182.0,4492.0
emscripten,Markdown,D:\clones\emscripten\ChangeLog.md,387,0.0,4489.0
emscripten,C/C++ Header,D:\clones\emscripten\system\lib\libcxxabi\src\demangle\ItaniumDemangle.h,611,654.0,4452.0
emscripten,Python,D:\clones\emscripten\tests\test_core.py,1376,3308.0,4435.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\poppler\Stream.cc,408,249.0,4268.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\poppler\BuiltinFontTables.cc,20,7.0,4257.0
emscripten,JavaScript,D:\clones\emscripten\src\library_openal.js,411,234.0,4251.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\poppler\Annot.cc,730,389.0,4251.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\poppler\Gfx.cc,449,430.0,4121.0
emscripten,C/C++ Header,D:\clones\emscripten\tests\third_party\freetype\src\psnames\pstables.h,43,34.0,4018.0
emscripten,XML,D:\clones\emscripten\tests\third_party\poppler\glib\Poppler-0.16.gir,0,3.0,3908.0
emscripten,C,D:\clones\emscripten\system\lib\dlmalloc.c,702,1967.0,3708.0
emscripten,C/C++ Header,D:\clones\emscripten\system\lib\libunwind\src\Registers.hpp,258,73.0,3651.0
emscripten,C/C++ Header,D:\clones\emscripten\system\include\GLES2\gl2ext.h,307,38.0,3566.0
emscripten,JavaScript,D:\clones\emscripten\src\library_webgl.js,384,313.0,3549.0
emscripten,Python,D:\clones\emscripten\third_party\WebIDL.py,832,807.0,3394.0
emscripten,C/C++ Header,D:\clones\emscripten\system\include\X11\Xlib.h,510,142.0,3371.0
emscripten,JavaScript,D:\clones\emscripten\src\library_glemu.js,384,270.0,3325.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\splash\Splash.cc,422,354.0,3217.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\poppler\JBIG2Stream.cc,385,256.0,3102.0
emscripten,C++,D:\clones\emscripten\tests\bigswitch.cpp,3242,1642.0,3059.0
emscripten,C,D:\clones\emscripten\tests\third_party\freetype\src\base\ftobjs.c,1096,509.0,3059.0
emscripten,C/C++ Header,D:\clones\emscripten\system\lib\compiler-rt\include\sanitizer\linux_syscall_hooks.h,10,21.0,3055.0
emscripten,C,D:\clones\emscripten\tests\third_party\libiberty\cp-demangle.c,657,524.0,3047.0
emscripten,JavaScript,D:\clones\emscripten\src\library_sdl.js,413,357.0,3010.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\poppler\SplashOutputDev.cc,290,143.0,2949.0
emscripten,C++,D:\clones\emscripten\tests\third_party\bullet\src\BulletSoftBody\btSoftBody.cpp,271,224.0,2914.0
emscripten,Python,D:\clones\emscripten\tests\test_browser.py,767,1708.0,2904.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\poppler\JPXStream.cc,165,166.0,2827.0
emscripten,m4,D:\clones\emscripten\tests\third_party\bullet\acinclude.m4,239,0.0,2815.0
emscripten,JavaScript,D:\clones\emscripten\src\library.js,308,519.0,2804.0
emscripten,C/C++ Header,D:\clones\emscripten\system\lib\libc\musl\include\elf.h,534,0.0,2760.0
emscripten,HTML,D:\clones\emscripten\third_party\ply\doc\ply.html,644,2.0,2616.0
emscripten,C++,D:\clones\emscripten\system\lib\compiler-rt\lib\sanitizer_common\sanitizer_platform_limits_netbsd.cpp,105,26.0,2608.0
emscripten,C++,D:\clones\emscripten\tests\third_party\bullet\Extras\ConvexDecomposition\cd_hull.cpp,475,199.0,2586.0
emscripten,Python,D:\clones\emscripten\emcc.py,630,772.0,2564.0
emscripten,C++,D:\clones\emscripten\tests\embind\embind_test.cpp,572,43.0,2438.0
emscripten,C++,D:\clones\emscripten\tests\third_party\bullet\src\LinearMath\btConvexHullComputer.cpp,297,22.0,2430.0
emscripten,C/C++ Header,D:\clones\emscripten\system\lib\libcxx\include\__functional\function.h,341,68.0,2400.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\fofi\FoFiType1C.cc,122,131.0,2367.0
emscripten,C,D:\clones\emscripten\system\lib\libc\musl\src\regex\regcomp.c,294,330.0,2329.0
emscripten,C/C++ Header,D:\clones\emscripten\tests\third_party\box2d\freeglut\freeglut_teapot_data.h,22,80.0,2327.0
emscripten,JavaScript,D:\clones\emscripten\tests\embind\embind.test.js,423,113.0,2320.0
emscripten,C/C++ Header,D:\clones\emscripten\system\lib\compiler-rt\lib\sanitizer_common\sanitizer_platform_limits_netbsd.h,109,23.0,2288.0
emscripten,C,D:\clones\emscripten\tests\third_party\box2d\freeglut\freeglut_stroke_mono_roman.c,481,123.0,2245.0
emscripten,C,D:\clones\emscripten\tests\third_party\box2d\freeglut\freeglut_stroke_roman.c,481,123.0,2245.0
emscripten,JavaScript,D:\clones\emscripten\src\library_html5.js,285,207.0,2218.0
emscripten,C,D:\clones\emscripten\tests\third_party\freetype\src\sfnt\ttcmap.c,753,558.0,2201.0
emscripten,JavaScript,D:\clones\emscripten\src\embind\embind.js,270,156.0,2199.0
emscripten,HTML,D:\clones\emscripten\tests\third_party\poppler\glib\reference\html\PopplerDocument.html,2,0.0,2180.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\poppler\CairoOutputDev.cc,392,183.0,2129.0
emscripten,C,D:\clones\emscripten\tests\third_party\openjpeg\codec\convert.c,379,207.0,2101.0
emscripten,JavaScript,D:\clones\emscripten\src\library_webgpu.js,241,81.0,2077.0
emscripten,C,D:\clones\emscripten\tests\third_party\freetype\src\raster\ftraster.c,726,774.0,2064.0
emscripten,C/C++ Header,D:\clones\emscripten\system\include\X11\keysymdef.h,104,226.0,2059.0
emscripten,C/C++ Header,D:\clones\emscripten\tests\third_party\sokol\HandmadeMath.h,636,191.0,2059.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\fofi\FoFiTrueType.cc,151,226.0,2026.0
emscripten,C,D:\clones\emscripten\tests\third_party\freetype\src\cff\cffgload.c,595,363.0,2014.0
emscripten,C,D:\clones\emscripten\system\lib\libc\musl\ldso\dynlink.c,184,165.0,2010.0
emscripten,C,D:\clones\emscripten\tests\third_party\lzma\LzmaEnc.c,280,28.0,1971.0
emscripten,HTML,D:\clones\emscripten\tests\third_party\poppler\glib\reference\html\PopplerPage.html,1,0.0,1954.0
emscripten,C++,D:\clones\emscripten\system\lib\compiler-rt\lib\sanitizer_common\sanitizer_linux.cpp,197,266.0,1940.0
emscripten,JavaScript,D:\clones\emscripten\third_party\socket.io.js,728,1206.0,1936.0
emscripten,m4,D:\clones\emscripten\tests\third_party\poppler\aclocal.m4,138,97.0,1925.0
emscripten,C,D:\clones\emscripten\tests\third_party\box2d\freeglut\freeglut_font_data.c,25,82.0,1913.0
emscripten,Python,D:\clones\emscripten\third_party\ply\ply\yacc.py,489,889.0,1898.0
emscripten,C/C++ Header,D:\clones\emscripten\system\lib\libc\musl\src\locale\gb18030.h,0,0.0,1866.0
emscripten,JSON,D:\clones\emscripten\package-lock.json,0,0.0,1847.0
emscripten,C/C++ Header,D:\clones\emscripten\tests\third_party\bullet\src\vectormath\sse\mat_aos.h,253,107.0,1830.0
emscripten,C/C++ Header,D:\clones\emscripten\tests\third_party\poppler\poppler\UnicodeCClassTables.h,3,6.0,1818.0
emscripten,C/C++ Header,D:\clones\emscripten\system\include\X11\Xproto.h,205,142.0,1810.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\poppler\FontEncodingTables.cc,8,7.0,1809.0
emscripten,C/C++ Header,D:\clones\emscripten\tests\third_party\bullet\Extras\glui\GL\glui.h,429,515.0,1779.0
emscripten,C/C++ Header,D:\clones\emscripten\system\include\GLES3\gl32.h,13,38.0,1776.0
emscripten,C++,D:\clones\emscripten\system\lib\webgpu\webgpu_cpp.cpp,396,132.0,1771.0
emscripten,C,D:\clones\emscripten\tests\third_party\freetype\src\bdf\bdflib.c,518,261.0,1763.0
emscripten,C++,D:\clones\emscripten\tests\third_party\poppler\poppler\GfxFont.cc,147,244.0,1749.0
emscripten,C,D:\clones\emscripten\tests\third_party\openjpeg\libopenjpeg\j2k.c,329,366.0,1739.0
