project,language,filename,blank,comment,code
Spring,XML,D:\clones\Spring\SpringApp\Base.lproj\Main.storyboard,0,3.0,539.0
Spring,Swift,D:\clones\Spring\Spring\Spring.swift,40,23.0,469.0
Spring,Swift,D:\clones\Spring\SpringApp\SpringViewController.swift,37,7.0,230.0
Spring,Swift,D:\clones\Spring\Spring\Misc.swift,29,21.0,213.0
Spring,XML,D:\clones\Spring\SpringApp.xcodeproj\xcshareddata\xcschemes\SpringApp.xcscheme,0,0.0,139.0
Spring,Swift,D:\clones\Spring\SpringApp\OptionsViewController.swift,26,7.0,97.0
Spring,Markdown,D:\clones\Spring\README.md,20,0.0,86.0
Spring,Swift,D:\clones\Spring\Spring\DesignableTabBarController.swift,16,21.0,86.0
Spring,JSON,D:\clones\Spring\SpringApp\Images.xcassets\AppIcon.appiconset\Contents.json,0,0.0,86.0
Spring,Swift,D:\clones\Spring\Spring\SpringAnimation.swift,8,21.0,83.0
Spring,XML,D:\clones\Spring\SpringApp.xcodeproj\xcshareddata\xcschemes\Spring.xcscheme,0,0.0,80.0
Spring,Swift,D:\clones\Spring\Spring\KeyboardLayoutConstraint.swift,22,22.0,66.0
Spring,Swift,D:\clones\Spring\Spring\DesignableTextField.swift,19,21.0,60.0
Spring,Swift,D:\clones\Spring\SpringApp\CodeViewController.swift,14,7.0,58.0
Spring,Swift,D:\clones\Spring\Spring\ImageLoader.swift,14,21.0,51.0
Spring,Swift,D:\clones\Spring\Spring\LoadingView.swift,16,22.0,48.0
Spring,Swift,D:\clones\Spring\Spring\TransitionManager.swift,12,26.0,48.0
Spring,XML,D:\clones\Spring\Spring\LoadingView.xib,0,0.0,46.0
Spring,Swift,D:\clones\Spring\Spring\TransitionZoom.swift,12,21.0,46.0
Spring,XML,D:\clones\Spring\SpringApp\Info.plist,0,0.0,42.0
Spring,Swift,D:\clones\Spring\Spring\SpringButton.swift,9,21.0,41.0
Spring,Swift,D:\clones\Spring\Spring\SpringImageView.swift,10,21.0,41.0
Spring,Swift,D:\clones\Spring\Spring\SpringLabel.swift,10,21.0,41.0
Spring,Swift,D:\clones\Spring\Spring\SpringTextField.swift,9,21.0,41.0
Spring,Swift,D:\clones\Spring\Spring\SpringTextView.swift,10,21.0,41.0
Spring,Swift,D:\clones\Spring\Spring\SpringView.swift,9,21.0,41.0
Spring,XML,D:\clones\Spring\SpringApp.xcodeproj\project.xcworkspace\xcshareddata\SpringApp.xccheckout,0,0.0,41.0
Spring,XML,D:\clones\Spring\SpringApp\Base.lproj\LaunchScreen.xib,0,0.0,40.0
Spring,Swift,D:\clones\Spring\Spring\DesignableButton.swift,10,21.0,38.0
Spring,Swift,D:\clones\Spring\Spring\DesignableView.swift,9,21.0,38.0
Spring,Swift,D:\clones\Spring\Spring\DesignableTextView.swift,10,21.0,30.0
Spring,Swift,D:\clones\Spring\Spring\SoundPlayer.swift,12,21.0,27.0
Spring,XML,D:\clones\Spring\Spring\Info.plist,0,0.0,26.0
Spring,Swift,D:\clones\Spring\Spring\AsyncImageView.swift,6,21.0,24.0
Spring,XML,D:\clones\Spring\SpringTests\Info.plist,0,0.0,24.0
Spring,Swift,D:\clones\Spring\Spring\AsyncButton.swift,10,21.0,20.0
Spring,Swift,D:\clones\Spring\Spring\DesignableImageView.swift,6,21.0,18.0
Spring,Swift,D:\clones\Spring\SpringApp\AppDelegate.swift,13,15.0,17.0
Spring,Swift,D:\clones\Spring\SpringAppTests\SpringAppTests.swift,7,12.0,17.0
Spring,Swift,D:\clones\Spring\SpringTests\SpringTests.swift,7,12.0,17.0
Spring,Ruby,D:\clones\Spring\Spring.podspec,0,0.0,15.0
Spring,Swift,D:\clones\Spring\Spring\AutoTextView.swift,5,7.0,15.0
Spring,Swift,D:\clones\Spring\Spring\DesignableLabel.swift,7,21.0,15.0
Spring,JSON,D:\clones\Spring\SpringApp\Images.xcassets\icon-shape.imageset\Contents.json,0,0.0,12.0
Spring,JSON,D:\clones\Spring\SpringApp\Images.xcassets\loading.imageset\Contents.json,0,0.0,12.0
Spring,Swift,D:\clones\Spring\Spring\BlurView.swift,3,21.0,9.0
Spring,XML,D:\clones\Spring\SpringApp.xcodeproj\project.xcworkspace\contents.xcworkspacedata,0,0.0,7.0
Spring,Swift,D:\clones\Spring\Spring\UnwindSegue.swift,2,21.0,4.0
Spring,C/C++ Header,D:\clones\Spring\Spring\Spring.h,6,10.0,3.0
