project,language,filename,blank,comment,code
atlas,Markdown,D:\clones\atlas\README.md,71,0.0,231.0
atlas,Elixir,D:\clones\atlas\test\model_test.exs,39,0.0,196.0
atlas,Elixir,D:\clones\atlas\lib\atlas\validator.ex,86,70.0,195.0
atlas,Elixir,D:\clones\atlas\lib\atlas\persistence\persistence.ex,43,53.0,141.0
atlas,Elixir,D:\clones\atlas\lib\atlas\query\processor.ex,25,23.0,118.0
atlas,Elixir,D:\clones\atlas\test\query\builder_test.exs,33,0.0,112.0
atlas,Elixir,D:\clones\atlas\lib\atlas\repo.ex,45,62.0,107.0
atlas,Elixir,D:\clones\atlas\lib\atlas\query\builder.ex,22,20.0,101.0
atlas,Elixir,D:\clones\atlas\test\database\persistence_test.exs,11,0.0,92.0
atlas,Elixir,D:\clones\atlas\test\persistence_test_helper.exs,17,0.0,80.0
atlas,Elixir,D:\clones\atlas\lib\atlas\adapters\postgres.ex,19,23.0,76.0
atlas,Elixir,D:\clones\atlas\test\repo_test.exs,23,0.0,75.0
atlas,Elixir,D:\clones\atlas\lib\atlas\schema.ex,32,42.0,71.0
atlas,Elixir,D:\clones\atlas\lib\atlas\relationships.ex,13,8.0,61.0
atlas,Elixir,D:\clones\atlas\lib\atlas\database\server.ex,11,0.0,49.0
atlas,Elixir,D:\clones\atlas\test\accessors_test.exs,13,0.0,47.0
atlas,Elixir,D:\clones\atlas\test\schema_test.exs,13,0.0,47.0
atlas,Elixir,D:\clones\atlas\test\relationships_test.exs,13,0.0,40.0
atlas,Elixir,D:\clones\atlas\lib\atlas\accessors.ex,31,57.0,34.0
atlas,Elixir,D:\clones\atlas\test\database\client_test.exs,7,0.0,31.0
atlas,Elixir,D:\clones\atlas\test\finders_test.exs,8,0.0,30.0
atlas,Elixir,D:\clones\atlas\mix.exs,3,3.0,28.0
atlas,Elixir,D:\clones\atlas\test\protocols\present_test.exs,6,0.0,27.0
atlas,Elixir,D:\clones\atlas\lib\atlas\database\client.ex,5,0.0,26.0
atlas,Elixir,D:\clones\atlas\lib\atlas\logger\logger.ex,8,0.0,25.0
atlas,Elixir,D:\clones\atlas\test\validator_test.exs,5,0.0,25.0
atlas,Elixir,D:\clones\atlas\lib\atlas\field_converter.ex,9,8.0,23.0
atlas,Elixir,D:\clones\atlas\lib\atlas\protocols\present.ex,5,0.0,21.0
atlas,Elixir,D:\clones\atlas\test\protocols\count_test.exs,5,0.0,21.0
atlas,Elixir,D:\clones\atlas\lib\atlas\database\field_normalizer.ex,4,0.0,19.0
atlas,Elixir,D:\clones\atlas\lib\atlas\finders.ex,6,13.0,17.0
atlas,YAML,D:\clones\atlas\.travis.yml,0,0.0,16.0
atlas,Elixir,D:\clones\atlas\lib\atlas\database\supervisor.ex,4,0.0,16.0
atlas,Elixir,D:\clones\atlas\lib\atlas\protocols\count.ex,4,0.0,16.0
atlas,Elixir,D:\clones\atlas\lib\atlas\logger\server.ex,3,0.0,15.0
atlas,Elixir,D:\clones\atlas\lib\atlas\database\adapter.ex,13,21.0,13.0
atlas,Elixir,D:\clones\atlas\lib\atlas\query\query.ex,1,0.0,12.0
atlas,Elixir,D:\clones\atlas\lib\atlas\model.ex,17,50.0,11.0
atlas,Elixir,D:\clones\atlas\lib\atlas\logger\supervisor.ex,2,0.0,10.0
atlas,Elixir,D:\clones\atlas\lib\atlas\database\server\config_info.ex,0,0.0,8.0
atlas,Elixir,D:\clones\atlas\lib\atlas.ex,1,0.0,7.0
atlas,Elixir,D:\clones\atlas\lib\atlas\exceptions\adapter_error.ex,1,0.0,7.0
atlas,Elixir,D:\clones\atlas\lib\atlas\exceptions\undefined_relationship.ex,1,0.0,7.0
atlas,Elixir,D:\clones\atlas\test\atlas_test.exs,1,0.0,4.0
atlas,Elixir,D:\clones\atlas\lib\atlas\database\server\connection.ex,0,0.0,3.0
atlas,Elixir,D:\clones\atlas\test\test_helper.exs,2,0.0,3.0
