project,language,filename,blank,comment,code
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\protocol.ex,679,61.0,2775.0
postgrex,Elixir,D:\clones\postgrex\test\query_test.exs,255,15.0,1265.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\type_module.ex,155,1.0,793.0
postgrex,Elixir,D:\clones\postgrex\test\stream_test.exs,178,2.0,598.0
postgrex,Elixir,D:\clones\postgrex\test\transaction_test.exs,155,0.0,519.0
postgrex,Elixir,D:\clones\postgrex\test\alter_test.exs,141,2.0,427.0
postgrex,Elixir,D:\clones\postgrex\test\calendar_test.exs,72,4.0,422.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\messages.ex,82,43.0,327.0
postgrex,Markdown,D:\clones\postgrex\CHANGELOG.md,129,0.0,321.0
postgrex,Elixir,D:\clones\postgrex\test\login_test.exs,61,0.0,285.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\replication_connection.ex,120,211.0,243.0
postgrex,Elixir,D:\clones\postgrex\test\replication_connection_test.exs,52,1.0,241.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\types.ex,65,66.0,225.0
postgrex,Elixir,D:\clones\postgrex\test\test_helper.exs,49,1.0,186.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex.ex,139,360.0,163.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\simple_connection.ex,95,148.0,162.0
postgrex,Elixir,D:\clones\postgrex\test\type_server_test.exs,40,0.0,157.0
postgrex,Elixir,D:\clones\postgrex\test\notification_test.exs,52,3.0,150.0
postgrex,Elixir,D:\clones\postgrex\test\custom_extensions_test.exs,39,0.0,138.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\notifications.ex,78,88.0,137.0
postgrex,Markdown,D:\clones\postgrex\README.md,55,0.0,129.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\utils.ex,19,22.0,124.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\type_server.ex,34,17.0,118.0
postgrex,Elixir,D:\clones\postgrex\test\simple_connection_test.exs,39,0.0,117.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\stream.ex,23,4.0,103.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\range.ex,22,3.0,100.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\numeric.ex,28,2.0,97.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\array.ex,30,7.0,95.0
postgrex,YAML,D:\clones\postgrex\.github\workflows\ci.yml,14,0.0,88.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\builtins.ex,78,77.0,83.0
postgrex,Elixir,D:\clones\postgrex\test\error_test.exs,12,0.0,83.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\hstore.ex,19,3.0,79.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\query.ex,22,18.0,79.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\timestamp.ex,18,1.0,75.0
postgrex,Elixir,D:\clones\postgrex\mix.exs,6,8.0,72.0
postgrex,Elixir,D:\clones\postgrex\test\tsvector_test.exs,14,0.0,71.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\parameters.ex,12,0.0,66.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\tsvector.ex,18,1.0,61.0
postgrex,Elixir,D:\clones\postgrex\test\builtins_test.exs,19,0.0,61.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\timestamptz.ex,20,1.0,59.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\scram.ex,14,4.0,56.0
postgrex,Elixir,D:\clones\postgrex\test\schema_test.exs,7,0.0,56.0
postgrex,Elixir,D:\clones\postgrex\test\type_module_test.exs,13,1.0,50.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\error.ex,11,0.0,49.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\timetz.ex,12,1.0,47.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\json.ex,9,0.0,46.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\error_code.ex,13,24.0,45.0
postgrex,Elixir,D:\clones\postgrex\test\client_test.exs,14,0.0,45.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\bit_string.ex,7,0.0,40.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\jsonb.ex,9,0.0,40.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\date.ex,11,5.0,39.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\path.ex,9,1.0,37.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\binary_utils.ex,11,0.0,36.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\polygon.ex,9,2.0,35.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\record.ex,9,3.0,33.0
postgrex,Elixir,D:\clones\postgrex\lib\postgrex\extensions\raw.ex,6,0.0,32.0
