project,language,filename,blank,comment,code
JSPatch,JavaScript,D:\clones\JSPatch\Demo\DribbbleDemo\dribbbleDemo\dribbble\tmpData.js,4,0.0,3029.0
JSPatch,Objective-C,D:\clones\JSPatch\JSPatch\JPEngine.m,223,23.0,1689.0
JSPatch,C,D:\clones\JSPatch\Loader\libs\minizip\zip.c,380,123.0,1501.0
JSPatch,C,D:\clones\JSPatch\Loader\libs\minizip\unzip.c,404,267.0,1458.0
JSPatch,XML,D:\clones\JSPatch\Demo\OSXDemo\JSPatchOSXDemo\Base.lproj\MainMenu.xib,0,0.0,783.0
JSPatch,Objective-C,D:\clones\JSPatch\Demo\iOSDemo\JSPatchTests\JPTestObject.m,123,7.0,536.0
JSPatch,Objective-C,D:\clones\JSPatch\Demo\iOSDemo\JSPatchTests\JSPatchTests.m,101,21.0,430.0
JSPatch,JavaScript,D:\clones\JSPatch\Demo\iOSDemo\JSPatchTests\test.js,61,27.0,383.0
JSPatch,Objective-C,D:\clones\JSPatch\Loader\libs\ZipArchive.m,80,96.0,376.0
JSPatch,C/C++ Header,D:\clones\JSPatch\Extensions\JPLibffi\libffi\ffi_arm.h,89,65.0,330.0
JSPatch,C/C++ Header,D:\clones\JSPatch\Extensions\JPLibffi\libffi\ffi_arm64.h,89,65.0,330.0
JSPatch,C/C++ Header,D:\clones\JSPatch\Extensions\JPLibffi\libffi\ffi_x86_64.h,89,65.0,330.0
JSPatch,C/C++ Header,D:\clones\JSPatch\Extensions\JPLibffi\libffi\ffi_i386.h,90,75.0,327.0
JSPatch,JavaScript,D:\clones\JSPatch\JSPatch\JSPatch.js,34,0.0,300.0
JSPatch,Objective-C,D:\clones\JSPatch\Extensions\JPLibffi\JPMethodSignature.m,26,9.0,258.0
JSPatch,C,D:\clones\JSPatch\Loader\libs\minizip\mztools.c,25,24.0,232.0
JSPatch,Objective-C,D:\clones\JSPatch\Extensions\JPCFunctionBinder\CoreGraphics\JPCGContext.m,58,7.0,223.0
JSPatch,Objective-C,D:\clones\JSPatch\Extensions\JPPlaygroundTool\JPPlaygroundView\JPDevMenu.m,49,20.0,206.0
JSPatch,Objective-C,D:\clones\JSPatch\Loader\JPLoader.m,50,20.0,203.0
JSPatch,C/C++ Header,D:\clones\JSPatch\Loader\libs\minizip\zip.h,62,102.0,198.0
JSPatch,C,D:\clones\JSPatch\Loader\libs\minizip\ioapi.c,32,7.0,196.0
JSPatch,Markdown,D:\clones\JSPatch\README.md,63,0.0,196.0
JSPatch,Objective-C,D:\clones\JSPatch\Extensions\JPCFunction\JPCFunction.m,20,7.0,195.0
JSPatch,Objective-C,D:\clones\JSPatch\Extensions\JPBlock\JPBlockWrapper.m,40,13.0,189.0
JSPatch,Objective-C,D:\clones\JSPatch\Extensions\JPPlaygroundTool\JPPlayground.m,44,7.0,187.0
JSPatch,Objective-C,D:\clones\JSPatch\Extensions\JPPlaygroundTool\JPPlaygroundModule\JPKeyCommands.m,63,16.0,187.0
JSPatch,Markdown,D:\clones\JSPatch\README-CN.md,56,0.0,182.0
JSPatch,C/C++ Header,D:\clones\JSPatch\Loader\libs\minizip\unzip.h,85,177.0,175.0
JSPatch,Objective-C,D:\clones\JSPatch\Loader\libs\RSA.m,36,20.0,167.0
JSPatch,JavaScript,D:\clones\JSPatch\Demo\DribbbleDemo\dribbbleDemo\dribbble\DBDetailViews.js,43,0.0,164.0
JSPatch,JavaScript,D:\clones\JSPatch\Demo\iOSDemo\JSPatchTests\newProtocolTest.js,37,45.0,158.0
