project,language,filename,blank,comment,code
cakephp,PHP,D:\clones\cakephp\tests\TestCase\View\Helper\FormHelperTest.php,698,1074.0,7154.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\ORM\TableTest.php,751,910.0,4766.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Database\QueryTest.php,597,639.0,4208.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\ORM\QueryTest.php,423,529.0,3144.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\View\Helper\PaginatorHelperTest.php,307,418.0,2763.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Utility\HashTest.php,275,290.0,2758.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\ORM\MarshallerTest.php,355,377.0,2616.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Validation\ValidationTest.php,269,530.0,2458.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Mailer\EmailTest.php,328,357.0,1940.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Validation\ValidatorTest.php,349,457.0,1939.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Database\Expression\CaseStatementExpressionTest.php,230,137.0,1848.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Collection\CollectionTest.php,250,541.0,1782.0
cakephp,PHP,D:\clones\cakephp\tests\schema.php,1,7.0,1549.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Utility\TextTest.php,248,178.0,1494.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\ORM\Behavior\TranslateBehaviorTest.php,260,252.0,1485.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Http\ServerRequestTest.php,267,367.0,1412.0
cakephp,PHP,D:\clones\cakephp\src\View\Helper\FormHelper.php,254,980.0,1353.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\View\Helper\HtmlHelperTest.php,283,421.0,1324.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\ORM\RulesCheckerIntegrationTest.php,257,312.0,1308.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\ORM\QueryRegressionTest.php,181,327.0,1239.0
cakephp,PHP,D:\clones\cakephp\src\ORM\Table.php,270,1590.0,1227.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\View\ViewTest.php,263,333.0,1223.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\ORM\Association\BelongsToManyTest.php,198,266.0,1206.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Http\ServerRequestFactoryTest.php,110,126.0,1196.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Database\Schema\MysqlSchemaTest.php,74,122.0,1190.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\ORM\EntityTest.php,194,280.0,1183.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Database\Schema\PostgresSchemaTest.php,67,129.0,1178.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Controller\Component\AuthComponentTest.php,226,254.0,1160.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\TestSuite\IntegrationTestTraitTest.php,192,397.0,1119.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Routing\RouterTest.php,398,1726.0,1109.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\ORM\Behavior\TreeBehaviorTest.php,130,206.0,1100.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Http\ResponseTest.php,210,281.0,1094.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Controller\Component\PaginatorComponentTest.php,148,185.0,1086.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\ORM\Association\HasManyTest.php,197,247.0,1081.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Datasource\PaginatorTestTrait.php,135,178.0,1035.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Mailer\MailerTest.php,177,171.0,1033.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Utility\XmlTest.php,98,135.0,1024.0
cakephp,PHP,D:\clones\cakephp\src\Validation\Validator.php,272,1482.0,1011.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\View\Form\EntityContextTest.php,177,208.0,1002.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Database\Schema\SqlserverSchemaTest.php,48,97.0,998.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Routing\Route\RouteTest.php,217,602.0,981.0
cakephp,PHP,D:\clones\cakephp\src\Mailer\Message.php,202,784.0,961.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Mailer\MessageTest.php,190,186.0,952.0
cakephp,PHP,D:\clones\cakephp\src\Validation\Validation.php,180,679.0,946.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Controller\Component\SecurityComponentTest.php,137,333.0,929.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Database\ConnectionTest.php,200,229.0,912.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Database\Schema\SqliteSchemaTest.php,72,130.0,907.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Filesystem\FolderTest.php,210,315.0,905.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Console\ShellTest.php,196,228.0,899.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Http\ClientTest.php,141,157.0,862.0
cakephp,PHP,D:\clones\cakephp\src\Http\ServerRequest.php,193,876.0,811.0
cakephp,PHP,D:\clones\cakephp\src\Database\Query.php,205,1429.0,796.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Routing\RouteBuilderTest.php,141,241.0,794.0
cakephp,PHP,D:\clones\cakephp\src\ORM\Association\BelongsToMany.php,164,541.0,774.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\ORM\Behavior\TranslateBehaviorShadowTableTest.php,152,167.0,767.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\View\Widget\RadioWidgetTest.php,40,88.0,767.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Console\ConsoleOptionParserTest.php,137,188.0,760.0
cakephp,PHP,D:\clones\cakephp\src\View\View.php,190,758.0,736.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\ORM\Rule\LinkConstraintTest.php,138,150.0,733.0
cakephp,PHP,D:\clones\cakephp\src\Utility\Hash.php,129,410.0,728.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\View\Widget\SelectBoxWidgetTest.php,40,94.0,727.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Controller\ControllerTest.php,155,171.0,716.0
cakephp,PHP,D:\clones\cakephp\src\Http\Response.php,122,723.0,707.0
cakephp,PHP,D:\clones\cakephp\src\Utility\Text.php,133,347.0,707.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Controller\ControllerFactoryTest.php,83,117.0,705.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Error\DebuggerTest.php,110,156.0,692.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Error\ExceptionRendererTest.php,125,141.0,687.0
cakephp,PHP,D:\clones\cakephp\src\View\Helper\PaginatorHelper.php,147,446.0,677.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Mailer\Transport\SmtpTransportTest.php,100,123.0,647.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Cache\Engine\MemcachedEngineTest.php,133,151.0,639.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\View\Widget\MultiCheckboxWidgetTest.php,36,72.0,637.0
cakephp,CSS,D:\clones\cakephp\tests\test_app\webroot\css\cake.generic.css,19,31.0,636.0
cakephp,PHP,D:\clones\cakephp\src\Collection\CollectionTrait.php,141,257.0,635.0
cakephp,PHP,D:\clones\cakephp\src\Error\Debugger.php,97,370.0,621.0
cakephp,PHP,D:\clones\cakephp\src\TestSuite\IntegrationTestTrait.php,119,638.0,612.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\I18n\TimeTest.php,125,221.0,593.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\ORM\CompositeKeysTest.php,54,127.0,588.0
cakephp,PHP,D:\clones\cakephp\src\ORM\Behavior\TreeBehavior.php,129,304.0,585.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Form\FormProtectorTest.php,93,168.0,585.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\I18n\I18nTest.php,105,126.0,582.0
cakephp,PHP,D:\clones\cakephp\src\Command\I18nExtractCommand.php,88,212.0,575.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Cache\CacheTest.php,141,164.0,575.0
cakephp,PHP,D:\clones\cakephp\src\TestSuite\TestCase.php,91,450.0,571.0
cakephp,PHP,D:\clones\cakephp\src\View\Helper\HtmlHelper.php,88,491.0,556.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Event\EventManagerTest.php,105,130.0,554.0
cakephp,PHP,D:\clones\cakephp\src\Datasource\EntityTrait.php,135,576.0,549.0
cakephp,PHP,D:\clones\cakephp\src\Filesystem\Folder.php,127,314.0,545.0
cakephp,PHP,D:\clones\cakephp\src\ORM\Association.php,142,582.0,537.0
cakephp,PHP,D:\clones\cakephp\src\ORM\Marshaller.php,99,275.0,513.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Controller\Component\RequestHandlerComponentTest.php,108,266.0,504.0
cakephp,PHP,D:\clones\cakephp\src\Database\Schema\PostgresSchemaDialect.php,71,129.0,498.0
cakephp,PHP,D:\clones\cakephp\src\Database\Schema\MysqlSchemaDialect.php,64,109.0,492.0
cakephp,PHP,D:\clones\cakephp\src\Database\Schema\SqlserverSchemaDialect.php,84,129.0,492.0
cakephp,PHP,D:\clones\cakephp\src\ORM\Query.php,118,833.0,492.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Log\LogTest.php,95,100.0,487.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\ORM\EagerLoaderTest.php,58,101.0,484.0
cakephp,PHP,D:\clones\cakephp\src\Console\ConsoleOptionParser.php,83,404.0,483.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Console\ConsoleIoTest.php,103,157.0,483.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\View\Helper\TextHelperTest.php,69,97.0,479.0
cakephp,PHP,D:\clones\cakephp\src\Controller\Component\AuthComponent.php,95,430.0,474.0
cakephp,PHP,D:\clones\cakephp\src\Database\Connection.php,111,384.0,471.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Database\Schema\TableSchemaTest.php,46,131.0,464.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Http\Middleware\CsrfProtectionMiddlewareTest.php,86,131.0,462.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Cache\Engine\FileEngineTest.php,93,113.0,461.0
cakephp,PHP,D:\clones\cakephp\tests\TestCase\Filesystem\FileTest.php,92,124.0,453.0
cakephp,PHP,D:\clones\cakephp\src\ORM\EagerLoader.php,91,328.0,452.0
cakephp,PHP,D:\clones\cakephp\src\Routing\Route\Route.php,105,390.0,451.0
cakephp,PHP,D:\clones\cakephp\src\Routing\Router.php,99,492.0,442.0
