project,language,filename,blank,comment,code
WWDC,JSON,D:\clones\WWDC\Fixtures\json_2020\contents.json,0,0.0,41125.0
WWDC,JSON,D:\clones\WWDC\Fixtures\json_2020b\contents.json,0,0.0,36764.0
WWDC,JSON,D:\clones\WWDC\Fixtures\json_2018\contents.json,0,0.0,32140.0
WWDC,JSON,D:\clones\WWDC\Fixtures\json_before_event\contents.json,0,0.0,32091.0
WWDC,JSON,D:\clones\WWDC\Packages\Transcripts\TranscriptsTests\Fixtures\wwdc2019-103-transcript-eng.json,0,0.0,14359.0
WWDC,JSON,D:\clones\WWDC\Packages\Transcripts\TranscriptsTests\Fixtures\wwdc2019-104-transcript-eng.json,0,0.0,4715.0
WWDC,JSON,D:\clones\WWDC\Packages\Transcripts\TranscriptsTests\Fixtures\wwdc2019-202-transcript-eng.json,0,0.0,4479.0
WWDC,Swift,D:\clones\WWDC\PlayerUI\Views\PUIPlayerView.swift,407,43.0,1234.0
WWDC,XML,D:\clones\WWDC\WWDC\Base.lproj\Main.storyboard,0,2.0,810.0
WWDC,XML,D:\clones\WWDC\WWDCAgent\Base.lproj\Main.storyboard,0,1.0,682.0
WWDC,XML,D:\clones\WWDC\WWDCAgentTestClient\Base.lproj\Main.storyboard,0,1.0,682.0
WWDC,XML,D:\clones\WWDC\WWDC\Preferences.storyboard,0,3.0,621.0
WWDC,Swift,D:\clones\WWDC\Packages\ConfCore\ConfCore\UserDataSyncEngine.swift,177,20.0,587.0
WWDC,Swift,D:\clones\WWDC\PlayerUI\Views\PUITimelineView.swift,190,23.0,568.0
WWDC,XML,D:\clones\WWDC\Releases\appcast_v5.xml,64,0.0,529.0
WWDC,Swift,D:\clones\WWDC\Packages\ConfCore\ConfCore\Storage.swift,134,51.0,478.0
WWDC,Swift,D:\clones\WWDC\WWDC\DownloadManager.swift,153,36.0,465.0
WWDC,Swift,D:\clones\WWDC\WWDC\SessionsTableViewController.swift,163,34.0,463.0
WWDC,Swift,D:\clones\WWDC\WWDC\AppCoordinator.swift,131,35.0,357.0
WWDC,Swift,D:\clones\WWDC\WWDC\VideoPlayerViewController.swift,102,10.0,298.0
WWDC,Swift,D:\clones\WWDC\WWDC\ImageDownloadCenter.swift,97,7.0,286.0
WWDC,Swift,D:\clones\WWDC\Packages\ConfCore\ConfCoreTests\DecodingTests.swift,62,12.0,271.0
WWDC,Swift,D:\clones\WWDC\WWDC\AppDelegate.swift,79,9.0,249.0
WWDC,Swift,D:\clones\WWDC\WWDC\SessionViewModel.swift,95,12.0,245.0
WWDC,Swift,D:\clones\WWDC\WWDC\GeneralPreferencesViewController.swift,72,15.0,244.0
WWDC,Swift,D:\clones\WWDC\WWDC\ClipSharingViewController.swift,79,8.0,239.0
WWDC,XML,D:\clones\WWDC\WWDC\Base.lproj\AboutWindowController.xib,0,0.0,236.0
WWDC,Swift,D:\clones\WWDC\PlayerUI\Views\PUIPlayerWindow.swift,84,13.0,227.0
WWDC,Swift,D:\clones\WWDC\WWDC\ChromeCastPlaybackProvider.swift,96,34.0,227.0
WWDC,Swift,D:\clones\WWDC\WWDC\LiveObserver.swift,68,12.0,220.0
WWDC,Swift,D:\clones\WWDC\WWDC\SessionTranscriptViewController.swift,80,8.0,220.0
WWDC,Swift,D:\clones\WWDC\Packages\ConfCore\ConfCore\Session.swift,84,38.0,214.0
WWDC,Swift,D:\clones\WWDC\WWDC\SessionActionsViewController.swift,55,8.0,211.0
WWDC,Swift,D:\clones\WWDC\WWDC\SearchFiltersViewController.swift,75,9.0,203.0
WWDC,Swift,D:\clones\WWDC\WWDC\SearchCoordinator.swift,56,13.0,195.0
WWDC,Swift,D:\clones\WWDC\WWDC\SessionCellView.swift,65,7.0,183.0
WWDC,Swift,D:\clones\WWDC\WWDC\SessionDetailsViewController.swift,69,12.0,183.0
