project,language,filename,blank,comment,code
electron,TypeScript,D:\clones\electron\spec-main\api-browser-window-spec.ts,552,105.0,4394.0
electron,C++,D:\clones\electron\shell\browser\api\electron_api_web_contents.cc,552,249.0,3384.0
electron,HTML,D:\clones\electron\spec-main\fixtures\api\print-to-pdf.html,250,7.0,2125.0
electron,YAML,D:\clones\electron\.circleci\build_config.yml,220,131.0,2110.0
electron,diff,D:\clones\electron\patches\node\build_add_gn_build_files.patch,8,52.0,1996.0
electron,TypeScript,D:\clones\electron\spec-main\api-web-contents-spec.ts,276,45.0,1853.0
electron,TypeScript,D:\clones\electron\spec-main\api-net-spec.ts,160,24.0,1771.0
electron,TypeScript,D:\clones\electron\spec-main\chromium-spec.ts,202,35.0,1762.0
electron,C++,D:\clones\electron\shell\browser\api\electron_api_app.cc,228,43.0,1612.0
electron,TypeScript,D:\clones\electron\spec-main\api-app-spec.ts,288,93.0,1581.0
electron,C++,D:\clones\electron\shell\browser\electron_browser_client.cc,216,82.0,1542.0
electron,JavaScript,D:\clones\electron\spec\asar-spec.js,188,8.0,1523.0
electron,Markdown,D:\clones\electron\docs\api\web-contents.md,620,0.0,1443.0
electron,Objective-C++,D:\clones\electron\shell\browser\native_window_mac.mm,297,194.0,1392.0
electron,C++,D:\clones\electron\shell\browser\native_window_views.cc,250,116.0,1339.0
electron,Markdown,D:\clones\electron\docs\api\browser-window.md,610,0.0,1253.0
electron,TypeScript,D:\clones\electron\spec-main\api-context-bridge-spec.ts,80,11.0,1159.0
electron,Markdown,D:\clones\electron\docs\breaking-changes.md,366,0.0,1114.0
electron,C++,D:\clones\electron\shell\browser\api\electron_api_session.cc,166,26.0,1099.0
electron,Markdown,D:\clones\electron\docs\api\app.md,449,0.0,1097.0
electron,C++,D:\clones\electron\shell\browser\api\electron_api_base_window.cc,229,34.0,1093.0
electron,TypeScript,D:\clones\electron\spec-main\api-session-spec.ts,122,14.0,1053.0
electron,JavaScript,D:\clones\electron\spec\webview-spec.js,202,30.0,1036.0
electron,TypeScript,D:\clones\electron\spec\ts-smoke\electron\main.ts,163,98.0,960.0
electron,TypeScript,D:\clones\electron\spec-main\api-protocol-spec.ts,104,23.0,925.0
electron,C++,D:\clones\electron\shell\browser\ui\inspectable_web_contents.cc,153,31.0,894.0
electron,C++,D:\clones\electron\shell\browser\osr\osr_render_widget_host_view.cc,188,22.0,865.0
electron,TypeScript,D:\clones\electron\spec-main\api-menu-spec.ts,97,9.0,833.0
