project,language,filename,blank,comment,code
sugar,Elixir,D:\clones\sugar\test\sugar\router_test.exs,51,0.0,271.0
sugar,Elixir,D:\clones\sugar\test\sugar\controller\helpers_test.exs,46,0.0,175.0
sugar,Markdown,D:\clones\sugar\README.md,54,0.0,133.0
sugar,Elixir,D:\clones\sugar\lib\sugar\controller\helpers.ex,73,122.0,116.0
sugar,Elixir,D:\clones\sugar\lib\sugar\controller.ex,25,45.0,90.0
sugar,Elixir,D:\clones\sugar\test\sugar\controller_test.exs,24,1.0,65.0
sugar,Elixir,D:\clones\sugar\lib\sugar\router.ex,8,3.0,64.0
sugar,Elixir,D:\clones\sugar\lib\mix\tasks\sugar\gen\view.ex,12,6.0,59.0
sugar,Elixir,D:\clones\sugar\lib\sugar\request\parsers\xml.ex,6,0.0,59.0
sugar,Elixir,D:\clones\sugar\test\mix\tasks\sugar\gen\view_test.exs,10,0.0,52.0
sugar,Elixir,D:\clones\sugar\test\sugar\request\parsers_test.exs,10,0.0,51.0
sugar,Elixir,D:\clones\sugar\lib\mix\tasks\sugar\gen\controller.ex,12,5.0,45.0
sugar,Elixir,D:\clones\sugar\lib\sugar\views\finder.ex,14,19.0,45.0
sugar,Elixir,D:\clones\sugar\lib\mix\tasks\compile\sugar.ex,18,20.0,44.0
sugar,Elixir,D:\clones\sugar\mix.exs,5,0.0,44.0
sugar,Elixir,D:\clones\sugar\test\sugar\views\finder_test.exs,9,0.0,43.0
sugar,Elixir,D:\clones\sugar\test\mix\tasks\sugar\init_test.exs,12,8.0,42.0
sugar,Elixir,D:\clones\sugar\test\mix\tasks\sugar\gen\controller_test.exs,6,0.0,36.0
sugar,Elixir,D:\clones\sugar\lib\mix\tasks\sugar\gen\router.ex,14,8.0,35.0
sugar,Elixir,D:\clones\sugar\lib\sugar\config.ex,5,0.0,35.0
sugar,Elixir,D:\clones\sugar\lib\mix\tasks\sugar\scaffold.ex,8,7.0,31.0
sugar,Elixir,D:\clones\sugar\lib\mix\tasks\server.ex,12,8.0,30.0
sugar,Elixir,D:\clones\sugar\lib\sugar\app.ex,11,20.0,30.0
sugar,Elixir,D:\clones\sugar\test\sugar\config_test.exs,3,0.0,29.0
sugar,Markdown,D:\clones\sugar\CHANGELOG.md,7,0.0,28.0
sugar,Elixir,D:\clones\sugar\lib\mix\tasks\sugar\init.ex,11,12.0,28.0
sugar,Elixir,D:\clones\sugar\test\mix\tasks\sugar\scaffold_test.exs,6,0.0,28.0
sugar,Markdown,D:\clones\sugar\CONTRIBUTING.md,18,0.0,27.0
sugar,Elixir,D:\clones\sugar\test\mix\tasks\sugar\gen\router_test.exs,4,0.0,26.0
sugar,Elixir,D:\clones\sugar\test\sugar\app_test.exs,5,1.0,25.0
sugar,YAML,D:\clones\sugar\.travis.yml,0,0.0,21.0
sugar,Elixir,D:\clones\sugar\test\mix\tasks\compile\sugar_test.exs,6,0.0,19.0
sugar,Elixir,D:\clones\sugar\test\mix\tasks\server_test.exs,2,0.0,16.0
sugar,Elixir,D:\clones\sugar\lib\sugar\request\http_to_https.ex,2,8.0,12.0
sugar,Elixir,D:\clones\sugar\lib\sugar\supervisor.ex,3,11.0,11.0
sugar,Elixir,D:\clones\sugar\test\sugar\request\https_only_test.exs,2,0.0,11.0
sugar,Elixir,D:\clones\sugar\lib\sugar\request\https_only.ex,2,0.0,10.0
sugar,HTML,D:\clones\sugar\priv\static\index.html,0,0.0,8.0
sugar,Elixir,D:\clones\sugar\test\sugar_test.exs,1,0.0,6.0
sugar,Elixir,D:\clones\sugar\config\config.exs,1,0.0,4.0
sugar,Elixir,D:\clones\sugar\lib\sugar.ex,2,7.0,2.0
sugar,EEx,D:\clones\sugar\test\fixtures\view_finder\index.html.eex,0,0.0,1.0
sugar,Elixir,D:\clones\sugar\test\test_helper.exs,0,0.0,1.0
