project,language,filename,blank,comment,code
flockdb,Ruby,D:\clones\flockdb\src\scripts\flocker.rb,91,27.0,881.0
flockdb,Scala,D:\clones\flockdb\src\test\scala\com\twitter\flockdb\unit\SqlShardSpec.scala,105,17.0,587.0
flockdb,Scala,D:\clones\flockdb\src\main\scala\com\twitter\flockdb\shards\SqlShard.scala,94,35.0,577.0
flockdb,Scala,D:\clones\flockdb\src\test\scala\com\twitter\flockdb\unit\ExecuteCompilerSpec.scala,37,15.0,331.0
flockdb,Markdown,D:\clones\flockdb\doc\demo.markdown,112,0.0,267.0
flockdb,Ruby,D:\clones\flockdb\src\scripts\simple.rb,36,7.0,229.0
flockdb,Scala,D:\clones\flockdb\src\main\scala\com\twitter\flockdb\FlockDB.scala,57,19.0,224.0
flockdb,Scala,D:\clones\flockdb\src\test\scala\com\twitter\flockdb\integration\EdgesSpec.scala,26,24.0,160.0
flockdb,Scala,D:\clones\flockdb\src\main\scala\com\twitter\flockdb\EdgesService.scala,19,18.0,153.0
flockdb,Scala,D:\clones\flockdb\src\main\scala\com\twitter\flockdb\jobs\Copy.scala,42,21.0,151.0
flockdb,Scala,D:\clones\flockdb\src\test\scala\com\twitter\flockdb\unit\SelectCompilerSpec.scala,16,15.0,127.0
flockdb,Scala,D:\clones\flockdb\src\test\scala\com\twitter\flockdb\unit\LegacyJobParserSpec.scala,26,15.0,124.0
flockdb,Scala,D:\clones\flockdb\src\test\scala\com\twitter\flockdb\unit\JobSpec.scala,19,25.0,122.0
flockdb,Scala,D:\clones\flockdb\config\production.scala,17,0.0,121.0
flockdb,Scala,D:\clones\flockdb\src\test\scala\com\twitter\flockdb\integration\CopySpec.scala,29,15.0,120.0
flockdb,Bourne Shell,D:\clones\flockdb\src\scripts\start.sh,18,3.0,112.0
flockdb,Scala,D:\clones\flockdb\src\main\scala\com\twitter\flockdb\jobs\multi\Multi.scala,17,20.0,106.0
flockdb,Scala,D:\clones\flockdb\src\main\scala\com\twitter\flockdb\jobs\single\Single.scala,20,17.0,104.0
flockdb,Scala,D:\clones\flockdb\config\development.scala,16,0.0,103.0
