project,language,filename,blank,comment,code
d3,Markdown,D:\clones\d3\API.md,183,0.0,1275.0
d3,Markdown,D:\clones\d3\CHANGES.md,457,0.0,1198.0
d3,JSON,D:\clones\d3\package.json,0,0.0,85.0
d3,JavaScript,D:\clones\d3\rollup.config.js,3,1.0,55.0
d3,Markdown,D:\clones\d3\README.md,27,0.0,51.0
d3,JavaScript,D:\clones\d3\src\index.js,0,0.0,30.0
d3,YAML,D:\clones\d3\.github\workflows\node.js.yml,6,1.0,23.0
d3,JSON,D:\clones\d3\.github\eslint.json,0,0.0,18.0
d3,JavaScript,D:\clones\d3\test\d3-test.js,2,0.0,17.0
d3,JSON,D:\clones\d3\test\.eslintrc.json,0,0.0,10.0
d3,Markdown,D:\clones\d3\ISSUE_TEMPLATE.md,4,0.0,8.0
d3,JSON,D:\clones\d3\.eslintrc.json,0,0.0,7.0
d3,JavaScript,D:\clones\d3\bundle.js,0,0.0,2.0
