project,language,filename,blank,comment,code
Eve,TypeScript,D:\clones\Eve\src\runtime\runtime.ts,431,534.0,2603.0
Eve,TypeScript,D:\clones\Eve\src\parser\parser.ts,148,112.0,1530.0
Eve,TypeScript,D:\clones\Eve\src\runtime\dsl2.ts,235,178.0,1486.0
Eve,TypeScript,D:\clones\Eve\src\watchers\editor.ts,132,86.0,1136.0
Eve,TypeScript,D:\clones\Eve\src\watchers\compiler.ts,70,24.0,872.0
Eve,TypeScript,D:\clones\Eve\test\choose.ts,101,22.0,663.0
Eve,TypeScript,D:\clones\Eve\src\microReact.ts,36,18.0,546.0
Eve,TypeScript,D:\clones\Eve\src\watchers\ui.ts,45,21.0,491.0
Eve,TypeScript,D:\clones\Eve\test\aggregate.ts,93,31.0,475.0
Eve,TypeScript,D:\clones\Eve\typings\codemirror\codemirror.d.ts,277,584.0,429.0
Eve,TypeScript,D:\clones\Eve\src\runtime\trace.ts,53,13.0,421.0
Eve,TypeScript,D:\clones\Eve\test\foundation.ts,125,125.0,420.0
Eve,TypeScript,D:\clones\Eve\src\runtime\indexes.ts,54,27.0,375.0
Eve,TypeScript,D:\clones\Eve\src\watchers\html.ts,49,17.0,368.0
Eve,TypeScript,D:\clones\Eve\src\runtime\stdlib.ts,47,29.0,344.0
Eve,TypeScript,D:\clones\Eve\src\watchers\canvas.ts,41,40.0,336.0
Eve,TypeScript,D:\clones\Eve\src\watchers\dom.ts,54,9.0,320.0
Eve,TypeScript,D:\clones\Eve\test\distinct.ts,51,6.0,318.0
Eve,TypeScript,D:\clones\Eve\test\union.ts,50,17.0,318.0
Eve,CSS,D:\clones\Eve\assets\css\codemirror.css,43,25.0,279.0
Eve,TypeScript,D:\clones\Eve\test\antijoin.ts,57,14.0,265.0
Eve,CSS,D:\clones\Eve\assets\css\examples\todomvc.css,39,1.0,262.0
Eve,TypeScript,D:\clones\Eve\src\watchers\tag-browser.ts,39,40.0,245.0
Eve,CSS,D:\clones\Eve\assets\css\examples\crm.css,40,0.0,230.0
Eve,CSS,D:\clones\Eve\assets\css\ide.css,70,39.0,210.0
Eve,TypeScript,D:\clones\Eve\src\watchers\watcher.ts,39,15.0,206.0
Eve,TypeScript,D:\clones\Eve\src\parser\errors.ts,56,26.0,198.0
Eve,TypeScript,D:\clones\Eve\test\util.ts,25,41.0,195.0
Eve,TypeScript,D:\clones\Eve\src\watchers\shape.ts,26,7.0,181.0
Eve,Markdown,D:\clones\Eve\ATTRIBUTIONS.md,59,0.0,164.0
Eve,TypeScript,D:\clones\Eve\src\programs\perfReport.ts,13,5.0,139.0
Eve,TypeScript,D:\clones\Eve\src\runtime\performance.ts,21,4.0,118.0
Eve,CSS,D:\clones\Eve\assets\css\editor.css,63,29.0,105.0
Eve,TypeScript,D:\clones\Eve\src\watchers\notify.ts,10,3.0,102.0
Eve,TypeScript,D:\clones\Eve\test\stdlib\math.ts,8,0.0,89.0
Eve,JavaScript,D:\clones\Eve\bin\eve.js,21,7.0,78.0
Eve,TypeScript,D:\clones\Eve\typings\commonmark\commonmark.d.ts,16,121.0,77.0
Eve,TypeScript,D:\clones\Eve\src\watchers\file.ts,6,0.0,76.0
Eve,TypeScript,D:\clones\Eve\src\watchers\svg.ts,12,3.0,66.0
Eve,CSS,D:\clones\Eve\assets\css\base.css,20,12.0,60.0
Eve,CSS,D:\clones\Eve\assets\css\simplescrollbars.css,9,0.0,57.0
Eve,Markdown,D:\clones\Eve\README.md,33,0.0,55.0
Eve,JSON,D:\clones\Eve\package.json,0,0.0,53.0
Eve,TypeScript,D:\clones\Eve\src\watchers\system.ts,6,0.0,53.0
Eve,TypeScript,D:\clones\Eve\src\watchers\console.ts,3,0.0,38.0
Eve,TypeScript,D:\clones\Eve\test\performance.ts,6,6.0,33.0
Eve,TypeScript,D:\clones\Eve\src\types.d.ts,7,6.0,30.0
Eve,JavaScript,D:\clones\Eve\src\systemJSConfig.js,1,0.0,26.0
Eve,HTML,D:\clones\Eve\index.html,4,1.0,20.0
Eve,HTML,D:\clones\Eve\syntax_diagrams.html,4,1.0,20.0
Eve,JSON,D:\clones\Eve\tsconfig.json,0,0.0,16.0
Eve,JavaScript,D:\clones\Eve\src\loadWorker.js,5,9.0,11.0
Eve,TypeScript,D:\clones\Eve\src\watchers\index.ts,0,0.0,11.0
Eve,Dockerfile,D:\clones\Eve\Dockerfile,0,0.0,10.0
Eve,CSS,D:\clones\Eve\assets\css\app-preview.css,1,3.0,10.0
Eve,CSS,D:\clones\Eve\assets\css\trace.css,2,0.0,9.0
Eve,TypeScript,D:\clones\Eve\test\all.ts,0,1.0,7.0
Eve,TypeScript,D:\clones\Eve\src\index.ts,1,0.0,5.0
Eve,YAML,D:\clones\Eve\docker-compose.yml,0,0.0,4.0
Eve,TypeScript,D:\clones\Eve\src\bootstrap.ts,4,21.0,4.0
Eve,YAML,D:\clones\Eve\circle.yml,0,0.0,3.0
Eve,JavaScript,D:\clones\Eve\src\system.js,0,4.0,2.0
Eve,CSS,D:\clones\Eve\assets\css\ionicons.min.css,1,9.0,1.0
Eve,JavaScript,D:\clones\Eve\src\system-polyfills.js,0,4.0,1.0
