project,language,filename,blank,comment,code
bitcoin,C/C++ Header,D:\clones\bitcoin\src\secp256k1\src\ecmult_static_pre_g.h,0,4.0,16607.0
bitcoin,C/C++ Header,D:\clones\bitcoin\src\secp256k1\src\ecmult_gen_static_prec_table.h,0,2.0,9746.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_en.ts,2,0.0,5881.0
bitcoin,C,D:\clones\bitcoin\src\secp256k1\src\tests.c,494,596.0,5610.0
bitcoin,XML,D:\clones\bitcoin\src\qt\locale\bitcoin_en.xlf,2,0.0,4917.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_uk.ts,4,0.0,4616.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_ja.ts,4,0.0,4554.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_hu.ts,2,0.0,4516.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_fr.ts,3,0.0,4485.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_it.ts,4,0.0,4447.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_sl.ts,2,0.0,4414.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_de.ts,4,0.0,4388.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_nl.ts,4,0.0,4376.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_zh_CN.ts,4,0.0,4352.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_sk.ts,4,0.0,4325.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_cs.ts,2,0.0,4307.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_ca.ts,2,0.0,4250.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_ru.ts,4,0.0,4249.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_pt.ts,2,0.0,4218.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_id.ts,6,0.0,4185.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_ko.ts,2,0.0,4149.0
bitcoin,Qt Linguist,D:\clones\bitcoin\src\qt\locale\bitcoin_fi.ts,0,0.0,4141.0
