project,language,filename,blank,comment,code
ruby,Ruby,D:\clones\ruby\bootstraptest\test_yjit_30k_ifelse.rb,30006,2.0,211015.0
ruby,Ruby,D:\clones\ruby\bootstraptest\test_yjit_30k_methods.rb,30003,2.0,91013.0
ruby,Ruby,D:\clones\ruby\enc\trans\gb18030-tbl.rb,0,0.0,63362.0
ruby,C/C++ Header,D:\clones\ruby\enc\unicode\14.0.0\name2ctype.h,648,648.0,43285.0
ruby,Ruby,D:\clones\ruby\enc\trans\big5-hkscs-tbl.rb,2,456.0,36844.0
ruby,Ruby,D:\clones\ruby\enc\trans\utf8_mac-tbl.rb,0,0.0,23154.0
ruby,Ruby,D:\clones\ruby\enc\trans\gbk-tbl.rb,0,0.0,21794.0
ruby,Ruby,D:\clones\ruby\enc\trans\big5-uao-tbl.rb,0,0.0,19784.0
ruby,make,D:\clones\ruby\common.mk,294,30.0,17489.0
ruby,C,D:\clones\ruby\ext\nkf\nkf-utf8\utf8tbl.c,18,11.0,14609.0
ruby,Ruby,D:\clones\ruby\lib\rdoc\markdown.rb,1633,515.0,14523.0
ruby,yacc,D:\clones\ruby\parse.y,1162,1340.0,11572.0
ruby,C,D:\clones\ruby\gc.c,1918,928.0,11212.0
ruby,C,D:\clones\ruby\compile.c,1466,974.0,10544.0
ruby,C,D:\clones\ruby\io.c,1415,4188.0,9415.0
ruby,Ruby,D:\clones\ruby\lib\unicode_normalize\tables.rb,6,3.0,9173.0
ruby,Ruby,D:\clones\ruby\enc\trans\cp949-tbl.rb,2,0.0,8829.0
ruby,C,D:\clones\ruby\string.c,1163,2302.0,8574.0
ruby,Ruby,D:\clones\ruby\enc\trans\emoji-exchange-tbl.rb,12,6.0,8389.0
ruby,Ruby,D:\clones\ruby\enc\trans\euckr-tbl.rb,1,0.0,8229.0
ruby,C/C++ Header,D:\clones\ruby\enc\unicode\14.0.0\casefold.h,38,18.0,7573.0
ruby,C,D:\clones\ruby\ext\date\date_core.c,1095,1950.0,6943.0
ruby,C,D:\clones\ruby\win32\win32.c,894,628.0,6758.0
ruby,C,D:\clones\ruby\ext\nkf\nkf-utf8\nkf.c,410,312.0,6483.0
ruby,C,D:\clones\ruby\process.c,996,2031.0,6256.0
ruby,C,D:\clones\ruby\bignum.c,830,506.0,5845.0
ruby,C,D:\clones\ruby\regcomp.c,896,71.0,5802.0
ruby,C,D:\clones\ruby\regparse.c,783,174.0,5682.0
ruby,C,D:\clones\ruby\ext\bigdecimal\bigdecimal.c,708,1693.0,5097.0
ruby,C,D:\clones\ruby\vm_insnhelper.c,786,236.0,4977.0
ruby,C,D:\clones\ruby\array.c,767,3432.0,4674.0
ruby,C,D:\clones\ruby\file.c,740,1726.0,4504.0
ruby,Ruby,D:\clones\ruby\ext\win32ole\sample\xml.rb,880,2025.0,4402.0
ruby,C,D:\clones\ruby\hash.c,754,2470.0,4260.0
ruby,m4,D:\clones\ruby\configure.ac,292,18.0,4100.0
ruby,C,D:\clones\ruby\time.c,613,1061.0,4049.0
ruby,C,D:\clones\ruby\regexec.c,524,81.0,4023.0
ruby,Ruby,D:\clones\ruby\test\ruby\test_keyword.rb,471,2.0,3945.0
ruby,Ruby,D:\clones\ruby\test\ruby\test_io.rb,366,29.0,3637.0
ruby,C,D:\clones\ruby\numeric.c,535,2290.0,3605.0
ruby,C,D:\clones\ruby\thread.c,737,1505.0,3565.0
ruby,C,D:\clones\ruby\vm.c,594,439.0,3308.0
ruby,C,D:\clones\ruby\transcode.c,529,744.0,3282.0
ruby,C,D:\clones\ruby\ext\win32ole\win32ole.c,314,565.0,3263.0
ruby,C,D:\clones\ruby\yjit_codegen.c,899,1027.0,3195.0
ruby,C,D:\clones\ruby\ext\zlib\zlib.c,559,1369.0,3146.0
ruby,Ruby,D:\clones\ruby\lib\reline\line_editor.rb,173,68.0,3116.0
ruby,C,D:\clones\ruby\variable.c,502,267.0,3054.0
ruby,C,D:\clones\ruby\ext\json\parser\parser.c,233,64.0,3041.0
ruby,Ruby,D:\clones\ruby\test\rdoc\test_rdoc_parser_ruby.rb,1211,140.0,3010.0
ruby,C,D:\clones\ruby\re.c,510,956.0,2982.0
ruby,C,D:\clones\ruby\iseq.c,431,579.0,2948.0
ruby,C,D:\clones\ruby\missing\dtoa.c,170,414.0,2886.0
ruby,C,D:\clones\ruby\ext\bigdecimal\missing\dtoa.c,169,414.0,2879.0
ruby,Ruby,D:\clones\ruby\test\ruby\test_array.rb,511,58.0,2870.0
ruby,Ruby,D:\clones\ruby\test\ruby\test_module.rb,418,16.0,2836.0
