project,language,filename,blank,comment,code
kotlin-dsl,Markdown,D:\clones\kotlin-dsl\LICENSE.md,42,0.0,171.0
kotlin-dsl,XML,D:\clones\kotlin-dsl\samples\hello-android\app\src\main\res\drawable\ic_launcher_background.xml,0,0.0,170.0
kotlin-dsl,Bourne Shell,D:\clones\kotlin-dsl\samples\testkit\gradlew,21,36.0,126.0
kotlin-dsl,XML,D:\clones\kotlin-dsl\samples\code-quality\config\checkstyle\sun_checks.xml,35,59.0,78.0
kotlin-dsl,DOS Batch,D:\clones\kotlin-dsl\samples\testkit\gradlew.bat,25,2.0,76.0
kotlin-dsl,Markdown,D:\clones\kotlin-dsl\samples\README.md,37,0.0,75.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\subprojects\samples-tests\src\test\kotlin\org\gradle\kotlin\dsl\samples\SamplesSmokeTest.kt,18,1.0,63.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\hello-js\build.gradle.kts,4,0.0,50.0
kotlin-dsl,Markdown,D:\clones\kotlin-dsl\.github\CONTRIBUTING.md,34,0.0,49.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\source-control\external\build.gradle.kts,15,0.0,48.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\subprojects\samples-tests\src\test\kotlin\org\gradle\kotlin\dsl\samples\MavenPluginSampleTest.kt,9,0.0,47.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\samples\testkit\src\test\kotlin\samples\GreetPluginTest.kt,15,1.0,45.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\subprojects\samples-tests\src\test\kotlin\org\gradle\kotlin\dsl\samples\AbstractSampleTest.kt,17,0.0,45.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\ant\build.gradle.kts,8,3.0,44.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\code-quality\build.gradle.kts,8,0.0,40.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\samples\hello-kapt\src\test\kotlin\samples\WriterTest.kt,9,0.0,40.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\provider-properties\build.gradle.kts,15,2.0,40.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\subprojects\samples-tests\samples-tests.gradle.kts,9,0.0,38.0
kotlin-dsl,Groovy,D:\clones\kotlin-dsl\samples\kotlin-friendly-groovy-plugin\plugin\src\main\groovy\my\DocumentationPlugin.groovy,13,39.0,36.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\maven-plugin\build.gradle.kts,9,1.0,36.0
kotlin-dsl,XML,D:\clones\kotlin-dsl\samples\hello-android\app\src\main\res\drawable-v24\ic_launcher_foreground.xml,0,0.0,34.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\subprojects\samples-tests\src\test\kotlin\org\gradle\kotlin\dsl\samples\HelloJsSampleTest.kt,13,4.0,33.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\hello-android\app\build.gradle.kts,3,0.0,32.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\kotlin-friendly-groovy-plugin\plugin\build.gradle.kts,6,0.0,31.0
kotlin-dsl,Markdown,D:\clones\kotlin-dsl\README.md,25,0.0,30.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\maven-publish\build.gradle.kts,6,1.0,30.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\domain-objects\build.gradle.kts,9,3.0,29.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\samples\model-rules\buildSrc\src\main\kotlin\my\model_rules.kt,7,6.0,28.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\gradle\shared-with-buildSrc\build-cache-configuration.settings.gradle.kts,5,19.0,27.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\samples\hello-kapt\src\main\kotlin\samples\Writer.kt,10,24.0,27.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\subprojects\samples-tests\src\test\kotlin\org\gradle\kotlin\dsl\samples\MavenPublishSampleTest.kt,11,7.0,27.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\build.gradle.kts,4,0.0,26.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\copy\build.gradle.kts,6,1.0,26.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\hello-kapt\build.gradle.kts,8,0.0,26.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\multi-kotlin-project-config-injection\build.gradle.kts,8,2.0,25.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\task-dependencies\build.gradle.kts,13,10.0,25.0
kotlin-dsl,Markdown,D:\clones\kotlin-dsl\.github\ISSUE_TEMPLATE.md,6,0.0,22.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\gradle-plugin\plugin\build.gradle.kts,4,0.0,22.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\subprojects\samples-tests\src\test\kotlin\org\gradle\kotlin\dsl\samples\HelloKaptSampleTest.kt,6,0.0,22.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\build-cache\settings.gradle.kts,0,0.0,21.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\extra-properties\build.gradle.kts,8,0.0,20.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\subprojects\samples-tests\src\test\kotlin\org\gradle\kotlin\dsl\samples\BuildScanSampleTest.kt,4,0.0,20.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\samples\gradle-plugin\plugin\src\main\kotlin\plugin\MyPlugin.kt,5,0.0,19.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\hello-android\build.gradle.kts,4,3.0,19.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\samples\testkit\src\main\kotlin\samples\GreetPlugin.kt,8,0.0,19.0
kotlin-dsl,XML,D:\clones\kotlin-dsl\samples\hello-android\app\src\main\AndroidManifest.xml,3,0.0,18.0
kotlin-dsl,YAML,D:\clones\kotlin-dsl\.travis.yml,4,0.0,17.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\samples\hello-kapt\src\main\kotlin\samples\HelloAutoValue.kt,5,1.0,17.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\kotlin-friendly-groovy-plugin\build.gradle.kts,3,0.0,17.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\samples\multi-project-with-buildSrc\buildSrc\src\main\kotlin\HelloTask.kt,5,0.0,17.0
kotlin-dsl,Markdown,D:\clones\kotlin-dsl\samples\precompiled-script-plugin\README.md,9,0.0,17.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\testkit\build.gradle.kts,3,0.0,17.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\subprojects\samples-tests\src\test\kotlin\org\gradle\kotlin\dsl\samples\CopySampleTest.kt,5,2.0,17.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\subprojects\samples-tests\src\test\kotlin\org\gradle\kotlin\dsl\samples\ProviderPropertiesSampleTest.kt,6,2.0,17.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\build-cache\build.gradle.kts,4,0.0,16.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\samples\buildSrc-plugin\buildSrc\src\main\kotlin\GreetPlugin.kt,5,0.0,16.0
kotlin-dsl,XML,D:\clones\kotlin-dsl\samples\hello-android\app\src\main\res\layout\activity_main.xml,2,0.0,16.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\hello-world\build.gradle.kts,4,0.0,16.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\multi-kotlin-project-with-buildSrc\build.gradle.kts,5,1.0,16.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\multi-kotlin-project\build.gradle.kts,5,1.0,16.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\modularity\lorem.gradle.kts,3,0.0,15.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\precompiled-script-plugin\build.gradle.kts,3,0.0,15.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\project-with-buildSrc\build.gradle.kts,4,1.0,15.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\samples\project-with-buildSrc\buildSrc\src\main\kotlin\HelloTask.kt,5,3.0,15.0
kotlin-dsl,Markdown,D:\clones\kotlin-dsl\samples\source-control\README.md,10,0.0,15.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\subprojects\samples-tests\src\test\kotlin\org\gradle\kotlin\dsl\samples\SourceControlSampleTest.kt,7,0.0,15.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\buildSrc-plugin\buildSrc\build.gradle.kts,2,0.0,14.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\groovy-interop\build.gradle.kts,6,0.0,14.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\samples\hello-android\app\src\androidTest\java\org\gradle\kotlin\dsl\samples\androidstudio\ExampleInstrumentedTest.kt,4,6.0,14.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\hello-coroutines\build.gradle.kts,4,0.0,14.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\kotlin-friendly-groovy-plugin\consumer\build.gradle.kts,5,3.0,14.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\precompiled-script-plugin\plugin\build.gradle.kts,4,0.0,14.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\subprojects\samples-tests\src\test\kotlin\org\gradle\kotlin\dsl\samples\ExemplarExternalSamplesTest.kt,4,15.0,14.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\gradle-plugin\build.gradle.kts,3,0.0,13.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\samples\hello-coroutines\src\main\kotlin\samples\HelloCoroutines.kt,6,0.0,13.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\hello-kotlin\build.gradle.kts,3,0.0,13.0
kotlin-dsl,Java,D:\clones\kotlin-dsl\samples\hello-world\src\test\java\samples\HelloWorldTest.java,4,0.0,13.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\settings.gradle.kts,4,0.0,13.0
kotlin-dsl,HTML,D:\clones\kotlin-dsl\samples\hello-js\src\main\resources\index.html,1,0.0,12.0
kotlin-dsl,Markdown,D:\clones\kotlin-dsl\samples\kotlin-friendly-groovy-plugin\README.md,11,0.0,12.0
kotlin-dsl,Markdown,D:\clones\kotlin-dsl\samples\multi-kotlin-project-with-buildSrc\README.md,8,0.0,12.0
kotlin-dsl,Kotlin,D:\clones\kotlin-dsl\subprojects\samples-tests\src\test\kotlin\org\gradle\kotlin\dsl\samples\HelloAndroidSampleTest.kt,6,15.0,12.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\composite-builds\cli\build.gradle.kts,4,0.0,11.0
kotlin-dsl,Markdown,D:\clones\kotlin-dsl\samples\multi-kotlin-project-config-injection\README.md,8,0.0,11.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\multi-kotlin-project-with-buildSrc\cli\build.gradle.kts,3,0.0,11.0
kotlin-dsl,Markdown,D:\clones\kotlin-dsl\samples\multi-kotlin-project\README.md,8,0.0,11.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\multi-kotlin-project\cli\build.gradle.kts,2,0.0,11.0
kotlin-dsl,Java,D:\clones\kotlin-dsl\samples\source-control\sample\src\main\java\samples\HelloWorld.java,4,0.0,11.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\gradle\init-scripts\build-scan.init.gradle.kts,0,3.0,10.0
kotlin-dsl,Markdown,D:\clones\kotlin-dsl\samples\hello-android\README.md,4,0.0,10.0
kotlin-dsl,Gradle,D:\clones\kotlin-dsl\samples\multi-project-with-buildSrc\build.gradle.kts,1,0.0,10.0
kotlin-dsl,YAML,D:\clones\kotlin-dsl\.github\workflows\gradle-wrapper-validation.yml,2,0.0,9.0
