project,language,filename,blank,comment,code
firefox-ios,Swift,D:\clones\firefox-ios\Shared\effective_tld_names.swift,3,6.0,9180.0
firefox-ios,JSON,D:\clones\firefox-ios\package-lock.json,0,0.0,6393.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\obj_mac.h,1078,10.0,3489.0
firefox-ios,YAML,D:\clones\firefox-ios\Client\metrics.yaml,42,42.0,2643.0
firefox-ios,HTML,D:\clones\firefox-ios\test-fixtures\test-mozilla-org.html,620,68.0,2086.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Browser\BrowserViewController.swift,424,194.0,2038.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\ssl.h,207,394.0,1930.0
firefox-ios,Swift,D:\clones\firefox-ios\StorageTests\TestSQLiteHistory.swift,238,75.0,1406.0
firefox-ios,JSON,D:\clones\firefox-ios\Client\Assets\top_sites.json,0,0.0,1391.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Strings.swift,255,213.0,1373.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\evp.h,193,114.0,1283.0
firefox-ios,Swift,D:\clones\firefox-ios\Storage\SQL\BrowserSchema.swift,190,202.0,1224.0
firefox-ios,Swift,D:\clones\firefox-ios\Storage\ThirdParty\SwiftData.swift,252,254.0,1077.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Settings\AppSettingsOptions.swift,243,47.0,1032.0
firefox-ios,Swift,D:\clones\firefox-ios\Providers\Profile.swift,234,159.0,996.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Telemetry\TelemetryWrapper.swift,90,75.0,953.0
firefox-ios,JSON,D:\clones\firefox-ios\Client\Assets\Search\SearchPlugins\list.json,0,0.0,896.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\x509.h,170,70.0,883.0
firefox-ios,Swift,D:\clones\firefox-ios\XCUITests\FxScreenGraph.swift,182,58.0,882.0
firefox-ios,YAML,D:\clones\firefox-ios\bitrise.yml,64,82.0,820.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Browser\TabManager.swift,208,96.0,793.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\objects.h,222,84.0,791.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Browser\TabDisplayManager.swift,178,83.0,784.0
firefox-ios,Swift,D:\clones\firefox-ios\Storage\SQL\SQLiteHistory.swift,153,143.0,774.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\x509v3.h,148,89.0,769.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\asn1.h,161,179.0,756.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Browser\Tab.swift,172,69.0,746.0
firefox-ios,JSON,D:\clones\firefox-ios\ClientTests\pocketsponsoredfeed.json,0,0.0,726.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Browser\GridTabViewController.swift,134,54.0,693.0
firefox-ios,Swift,D:\clones\firefox-ios\Sync\SyncStateMachine.swift,171,167.0,686.0
firefox-ios,HTML,D:\clones\firefox-ios\Client\Assets\About\Licenses.html,105,1.0,684.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Browser\SearchViewController.swift,97,55.0,675.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Toolbar+URLBar\URLBarView.swift,133,48.0,670.0
firefox-ios,CSS,D:\clones\firefox-ios\Client\Frontend\Reader\Reader.css,139,14.0,663.0
firefox-ios,Swift,D:\clones\firefox-ios\Storage\Rust\RustLogins.swift,140,24.0,658.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\tls1.h,154,165.0,653.0
firefox-ios,XML,D:\clones\firefox-ios\CredentialProvider\CredentialList.storyboard,0,1.0,642.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\ec.h,194,747.0,640.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\bio.h,101,114.0,639.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Browser\MainMenuActionHelper.swift,160,40.0,630.0
firefox-ios,Swift,D:\clones\firefox-ios\Sync\StorageClient.swift,152,67.0,617.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Settings\SettingsTableViewController.swift,137,44.0,614.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Browser\BrowserViewController\BrowserViewController+WebViewDelegates.swift,126,98.0,573.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\asn1t.h,174,197.0,553.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Browser\Tabs\RemoteTabsPanel.swift,135,54.0,521.0
firefox-ios,XML,D:\clones\firefox-ios\Client.xcodeproj\xcshareddata\xcschemes\Fennec_Enterprise_XCUITests.xcscheme,0,0.0,517.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Library\HistoryPanel\HistoryPanelWithGroups.swift,138,49.0,512.0
firefox-ios,YAML,D:\clones\firefox-ios\nimbus.fml.yaml,19,3.0,510.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Home\FirefoxHomeViewController.swift,139,44.0,482.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Library\HistoryPanel\HistoryPanel.swift,101,39.0,467.0
firefox-ios,Swift,D:\clones\firefox-ios\SyncTests\BatchingClientTests.swift,91,57.0,462.0
firefox-ios,C,D:\clones\firefox-ios\ThirdParty\ecec\src\params.c,47,65.0,462.0
firefox-ios,Swift,D:\clones\firefox-ios\ClientTests\FxHomeTopSitesManagerTests.swift,125,18.0,460.0
firefox-ios,Swift,D:\clones\firefox-ios\SyncTests\MetaGlobalTests.swift,106,64.0,457.0
firefox-ios,C,D:\clones\firefox-ios\ThirdParty\ecec\test\decrypt\aes128gcm.c,34,6.0,457.0
firefox-ios,C,D:\clones\firefox-ios\ThirdParty\ecec\src\encrypt.c,92,70.0,455.0
firefox-ios,Swift,D:\clones\firefox-ios\ClientTests\TabManagerTests.swift,105,36.0,452.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\rsa.h,69,72.0,449.0
firefox-ios,Swift,D:\clones\firefox-ios\UITests\Global.swift,106,63.0,449.0
firefox-ios,JavaScript,D:\clones\firefox-ios\Client\Frontend\UserContent\UserScripts\AllFrames\AtDocumentStart\LoginsHelper.js,95,178.0,439.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\cms.h,57,17.0,438.0
firefox-ios,Swift,D:\clones\firefox-ios\Sync\State.swift,81,94.0,438.0
firefox-ios,Swift,D:\clones\firefox-ios\Shared\Extensions\URLExtensions.swift,98,90.0,427.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\x509_vfy.h,62,72.0,411.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\ts.h,108,127.0,408.0
firefox-ios,Swift,D:\clones\firefox-ios\SharedTests\NSURLExtensionsTests.swift,74,17.0,406.0
firefox-ios,YAML,D:\clones\firefox-ios\Sync\metrics.yaml,6,9.0,404.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Library\BookmarksPanel.swift,102,16.0,402.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\bn.h,63,114.0,398.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\pem.h,71,32.0,398.0
firefox-ios,Swift,D:\clones\firefox-ios\UITests\LoginManagerTests.swift,171,192.0,398.0
firefox-ios,Swift,D:\clones\firefox-ios\Sync\SyncTelemetryUtils.swift,70,23.0,389.0
firefox-ios,XML,D:\clones\firefox-ios\Client.xcodeproj\xcshareddata\xcschemes\Fennec.xcscheme,0,0.0,386.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Library\LibraryViewController\LibraryViewController.swift,63,19.0,384.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Browser\Tabs\TabTrayViewController.swift,71,21.0,380.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Application\AppDelegate.swift,112,110.0,379.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Login Management\LoginListViewController.swift,76,25.0,371.0
firefox-ios,C,D:\clones\firefox-ios\ThirdParty\ecec\test\params.c,18,2.0,371.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Widgets\PhotonActionSheet\PhotonActionSheet.swift,88,32.0,369.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Library\ReaderPanel.swift,78,19.0,362.0
firefox-ios,C/C++ Header,D:\clones\firefox-ios\FxA\FxA\include\openssl\engine.h,64,417.0,359.0
firefox-ios,Swift,D:\clones\firefox-ios\Client\Frontend\Library\DownloadsPanel.swift,78,12.0,346.0
