project,language,filename,blank,comment,code
cargo,Rust,D:\clones\cargo\tests\testsuite\build.rs,706,98.0,5425.0
cargo,Rust,D:\clones\cargo\tests\testsuite\build_script.rs,384,123.0,4398.0
cargo,Rust,D:\clones\cargo\tests\testsuite\metadata.rs,120,28.0,3837.0
cargo,Rust,D:\clones\cargo\src\cargo\util\toml\mod.rs,240,138.0,2542.0
cargo,Markdown,D:\clones\cargo\CHANGELOG.md,219,0.0,2496.0
cargo,Rust,D:\clones\cargo\tests\testsuite\doc.rs,264,122.0,2419.0
cargo,Rust,D:\clones\cargo\tests\testsuite\freshness.rs,235,117.0,2313.0
cargo,Rust,D:\clones\cargo\tests\testsuite\registry.rs,369,21.0,2267.0
cargo,Rust,D:\clones\cargo\tests\testsuite\patch.rs,295,62.0,2187.0
cargo,Rust,D:\clones\cargo\tests\testsuite\features2.rs,222,173.0,2080.0
cargo,Rust,D:\clones\cargo\tests\testsuite\artifact_dep.rs,174,138.0,1953.0
cargo,Rust,D:\clones\cargo\tests\testsuite\package.rs,194,183.0,1950.0
cargo,Rust,D:\clones\cargo\tests\testsuite\features.rs,210,29.0,1870.0
cargo,Rust,D:\clones\cargo\src\cargo\util\config\mod.rs,221,387.0,1857.0
cargo,Rust,D:\clones\cargo\tests\testsuite\tree.rs,213,54.0,1827.0
cargo,Rust,D:\clones\cargo\tests\testsuite\publish.rs,194,32.0,1824.0
cargo,Rust,D:\clones\cargo\tests\testsuite\workspaces.rs,271,365.0,1820.0
cargo,Rust,D:\clones\cargo\tests\testsuite\install.rs,226,24.0,1782.0
cargo,Rust,D:\clones\cargo\tests\testsuite\fix.rs,186,74.0,1578.0
cargo,Rust,D:\clones\cargo\tests\testsuite\bench.rs,206,19.0,1568.0
cargo,Rust,D:\clones\cargo\src\cargo\ops\cargo_compile.rs,106,271.0,1512.0
cargo,Rust,D:\clones\cargo\tests\testsuite\rustflags.rs,138,71.0,1464.0
cargo,Rust,D:\clones\cargo\src\cargo\core\workspace.rs,161,256.0,1349.0
cargo,Rust,D:\clones\cargo\tests\testsuite\run.rs,143,29.0,1303.0
