project,language,filename,blank,comment,code
Charts,Markdown,D:\clones\Charts\CHANGELOG.md,293,0.0,3627.0
Charts,Swift,D:\clones\Charts\Source\Charts\Charts\BarLineChartViewBase.swift,294,306.0,1358.0
Charts,XML,D:\clones\Charts\ChartsDemo-macOS\ChartsDemo-macOS\Base.lproj\Main.storyboard,0,7.0,815.0
Charts,Swift,D:\clones\Charts\Source\Charts\Renderers\PieChartRenderer.swift,174,49.0,714.0
Charts,Swift,D:\clones\Charts\Source\Charts\Renderers\LineChartRenderer.swift,182,64.0,663.0
Charts,Swift,D:\clones\Charts\Source\Charts\Charts\PieRadarChartViewBase.swift,163,76.0,615.0
Charts,Swift,D:\clones\Charts\Source\Charts\Renderers\BarChartRenderer.swift,142,105.0,588.0
Charts,Swift,D:\clones\Charts\Source\Charts\Charts\ChartViewBase.swift,155,236.0,499.0
Charts,Swift,D:\clones\Charts\Source\Charts\Renderers\HorizontalBarChartRenderer.swift,114,29.0,484.0
Charts,Swift,D:\clones\Charts\Source\Charts\Charts\PieChartView.swift,114,89.0,472.0
Charts,Swift,D:\clones\Charts\Source\Charts\Renderers\LegendRenderer.swift,99,27.0,427.0
Charts,Swift,D:\clones\Charts\Source\Charts\Data\Implementations\Standard\ChartData.swift,88,85.0,401.0
Charts,Swift,D:\clones\Charts\Source\Charts\Renderers\XAxisRenderer.swift,95,26.0,367.0
Charts,Swift,D:\clones\Charts\Source\Charts\Renderers\YAxisRenderer.swift,84,28.0,344.0
Charts,Swift,D:\clones\Charts\Source\Charts\Animation\ChartAnimationEasing.swift,44,10.0,340.0
Charts,Swift,D:\clones\Charts\Source\Charts\Renderers\RadarChartRenderer.swift,100,34.0,335.0
Charts,Swift,D:\clones\Charts\Tests\ChartsTests\BarChartTests.swift,46,5.0,319.0
Charts,Swift,D:\clones\Charts\Source\Charts\Renderers\CandleStickChartRenderer.swift,83,22.0,312.0
Charts,Swift,D:\clones\Charts\Source\Charts\Data\Implementations\Standard\ChartDataSet.swift,74,108.0,299.0
Charts,Swift,D:\clones\Charts\Source\Charts\Utils\ViewPortHandler.swift,95,86.0,290.0
Charts,Swift,D:\clones\Charts\ChartsDemo-iOS\Swift\DemoBaseViewController.swift,64,23.0,285.0
Charts,Swift,D:\clones\Charts\Source\Charts\Components\Legend.swift,82,67.0,269.0
Charts,Swift,D:\clones\Charts\Source\Charts\Data\Implementations\ChartBaseDataSet.swift,69,88.0,256.0
Charts,Swift,D:\clones\Charts\Source\Charts\Renderers\BubbleChartRenderer.swift,82,23.0,255.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\DemoBaseViewController.m,70,14.0,245.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\Demos\CombinedChartViewController.m,71,14.0,239.0
Charts,Swift,D:\clones\Charts\Source\Charts\Utils\Platform.swift,44,9.0,232.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\Demos\LineChart2ViewController.m,52,13.0,231.0
Charts,Swift,D:\clones\Charts\Source\Charts\Data\Implementations\Standard\CombinedChartData.swift,40,24.0,228.0
Charts,Swift,D:\clones\Charts\Source\Charts\Renderers\YAxisRendererHorizontalBarChart.swift,54,17.0,223.0
Charts,Swift,D:\clones\Charts\Source\Charts\Utils\ChartUtils.swift,57,21.0,220.0
Charts,Swift,D:\clones\Charts\Source\Charts\Renderers\XAxisRendererHorizontalBarChart.swift,55,16.0,219.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\Demos\RadarChartViewController.m,51,12.0,211.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\Demos\LineChart1ViewController.m,55,15.0,209.0
Charts,Swift,D:\clones\Charts\Source\Charts\Components\AxisBase.swift,66,92.0,200.0
Charts,Swift,D:\clones\Charts\Source\Charts\Charts\HorizontalBarChartView.swift,52,19.0,198.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\DemoListViewController.m,25,12.0,190.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\Demos\LineChartTimeViewController.m,47,11.0,186.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\Demos\CubicLineChartViewController.m,47,11.0,180.0
Charts,Swift,D:\clones\Charts\ChartsDemo-iOS\Swift\Demos\CombinedChartViewController.swift,48,11.0,179.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\Demos\MultipleBarChartViewController.m,52,15.0,174.0
Charts,Swift,D:\clones\Charts\ChartsDemo-iOS\Swift\Demos\LineChart1ViewController.swift,35,11.0,170.0
Charts,Swift,D:\clones\Charts\ChartsDemo-iOS\Objective-C\Components\BalloonMarker.swift,29,12.0,168.0
Charts,Swift,D:\clones\Charts\Source\Charts\Renderers\ScatterChartRenderer.swift,55,18.0,167.0
Charts,Swift,D:\clones\Charts\Source\Charts\Utils\ChartColorTemplates.swift,17,10.0,167.0
Charts,Swift,D:\clones\Charts\Source\Charts\Animation\Animator.swift,45,72.0,164.0
Charts,Swift,D:\clones\Charts\Source\Charts\Charts\CombinedChartView.swift,45,37.0,164.0
Charts,Swift,D:\clones\Charts\Source\Charts\Utils\Fill.swift,35,11.0,164.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\Demos\PieChartViewController.m,50,13.0,161.0
Charts,Swift,D:\clones\Charts\ChartsDemo-iOS\Swift\Demos\LineChart2ViewController.swift,31,13.0,160.0
Charts,Markdown,D:\clones\Charts\README.md,80,0.0,159.0
Charts,Swift,D:\clones\Charts\ChartsDemo-iOS\Swift\Demos\RadarChartViewController.swift,40,9.0,158.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\Demos\MultipleLinesChartViewController.m,41,11.0,154.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\Demos\PiePolylineChartViewController.m,48,10.0,154.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\Demos\BarChartViewController.m,38,11.0,151.0
Charts,Swift,D:\clones\Charts\Source\Charts\Renderers\YAxisRendererRadarChart.swift,46,23.0,151.0
Charts,Swift,D:\clones\Charts\Source\Charts\Utils\Platform+Accessibility.swift,36,23.0,151.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\Demos\NegativeStackedBarChartViewController.m,37,12.0,146.0
Charts,Swift,D:\clones\Charts\Source\Charts\Data\Implementations\Standard\BarChartDataEntry.swift,32,39.0,143.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\Demos\HalfPieChartViewController.m,47,13.0,142.0
Charts,Objective-C,D:\clones\Charts\ChartsDemo-iOS\Objective-C\Demos\PositiveNegativeBarChartViewController.m,40,14.0,140.0
Charts,Swift,D:\clones\Charts\Source\Charts\Renderers\CombinedChartRenderer.swift,38,25.0,138.0
Charts,Swift,D:\clones\Charts\Source\Charts\Charts\RadarChartView.swift,54,29.0,137.0
