project,language,filename,blank,comment,code
capistrano,CSS,D:\clones\capistrano\docs\assets\css\foundation.css,353,81.0,3823.0
capistrano,JavaScript,D:\clones\capistrano\docs\assets\js\foundation\foundation.joyride.js,179,13.0,652.0
capistrano,Ruby,D:\clones\capistrano\spec\integration\dsl_spec.rb,103,0.0,529.0
capistrano,Markdown,D:\clones\capistrano\docs\_posts\2013-06-01-release-announcement.markdown,108,0.0,464.0
capistrano,JavaScript,D:\clones\capistrano\docs\assets\js\foundation\foundation.clearing.js,96,26.0,394.0
capistrano,JavaScript,D:\clones\capistrano\docs\assets\js\foundation\foundation.forms.js,95,51.0,379.0
capistrano,JavaScript,D:\clones\capistrano\docs\assets\js\foundation\foundation.section.js,67,13.0,337.0
capistrano,JavaScript,D:\clones\capistrano\docs\assets\js\foundation\foundation.orbit.js,44,13.0,333.0
capistrano,JavaScript,D:\clones\capistrano\docs\assets\js\foundation\foundation.js,83,37.0,327.0
capistrano,Markdown,D:\clones\capistrano\docs\documentation\getting-started\authentication-and-authorisation\index.markdown,90,0.0,289.0
capistrano,Ruby,D:\clones\capistrano\spec\lib\capistrano\configuration_spec.rb,69,0.0,288.0
capistrano,Ruby,D:\clones\capistrano\spec\lib\capistrano\configuration\servers_spec.rb,54,0.0,277.0
capistrano,JavaScript,D:\clones\capistrano\docs\assets\js\foundation\foundation.reveal.js,60,5.0,265.0
capistrano,Ruby,D:\clones\capistrano\spec\lib\capistrano\configuration\server_spec.rb,56,0.0,253.0
capistrano,JavaScript,D:\clones\capistrano\docs\assets\js\foundation\foundation.topbar.js,58,7.0,232.0
capistrano,Ruby,D:\clones\capistrano\lib\capistrano\tasks\deploy.rake,33,2.0,223.0
capistrano,JavaScript,D:\clones\capistrano\docs\assets\js\foundation\foundation.interchange.js,67,3.0,201.0
capistrano,Ruby,D:\clones\capistrano\spec\lib\capistrano\dsl\paths_spec.rb,46,0.0,182.0
capistrano,Markdown,D:\clones\capistrano\docs\documentation\getting-started\cold-start\index.markdown,39,0.0,172.0
capistrano,CSS,D:\clones\capistrano\docs\assets\css\normalize.css,80,154.0,168.0
capistrano,JavaScript,D:\clones\capistrano\docs\assets\js\foundation\foundation.tooltips.js,39,3.0,166.0
capistrano,Ruby,D:\clones\capistrano\spec\support\test_app.rb,40,0.0,162.0
capistrano,Markdown,D:\clones\capistrano\docs\documentation\advanced-features\properties\index.markdown,55,0.0,155.0
capistrano,Markdown,D:\clones\capistrano\docs\documentation\getting-started\preparing-your-application\index.markdown,45,0.0,152.0
capistrano,Ruby,D:\clones\capistrano\lib\capistrano\configuration.rb,37,1.0,151.0
capistrano,JavaScript,D:\clones\capistrano\docs\assets\js\foundation\foundation.placeholder.js,21,12.0,146.0
