project,language,filename,blank,comment,code
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Handler.hs,190,568.0,946.0
yesod,Haskell,D:\clones\yesod\yesod-auth\Yesod\Auth\Message.hs,21,10.0,837.0
yesod,Haskell,D:\clones\yesod\yesod-test\Yesod\Test.hs,143,676.0,776.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\Fields.hs,74,134.0,765.0
yesod,Haskell,D:\clones\yesod\yesod-auth\Yesod\Auth\Email.hs,87,260.0,646.0
yesod,Haskell,D:\clones\yesod\yesod-test\test\main.hs,53,10.0,598.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Class\Yesod.hs,74,305.0,556.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\Functions.hs,56,183.0,463.0
yesod,Haskell,D:\clones\yesod\yesod-auth\Yesod\Auth\GoogleEmail2.hs,62,126.0,428.0
yesod,SVG,D:\clones\yesod\yesod-static\test\unicode\folder.svg,0,1.0,423.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Types.hs,78,110.0,403.0
yesod,Haskell,D:\clones\yesod\yesod-auth\Yesod\Auth.hs,80,134.0,400.0
yesod,Haskell,D:\clones\yesod\yesod-form-multi\Yesod\Form\MultiInput.hs,51,79.0,387.0
yesod,Haskell,D:\clones\yesod\yesod-static\Yesod\Static.hs,46,196.0,364.0
yesod,Haskell,D:\clones\yesod\yesod-bin\Devel.hs,55,125.0,350.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Internal\Run.hs,21,61.0,327.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\ErrorHandling.hs,49,2.0,280.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\RouteSpec.hs,19,64.0,268.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Routes\Parse.hs,38,19.0,250.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Widget.hs,43,107.0,247.0
yesod,Markdown,D:\clones\yesod\yesod-core\ChangeLog.md,190,0.0,237.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Content.hs,48,31.0,235.0
yesod,Haskell,D:\clones\yesod\yesod-bin\AddHandler.hs,29,2.0,226.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Dispatch.hs,20,73.0,186.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Routes\TH\Dispatch.hs,23,4.0,183.0
yesod,Haskell,D:\clones\yesod\yesod-bin\main.hs,19,1.0,180.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\Types.hs,19,35.0,179.0
yesod,Haskell,D:\clones\yesod\yesod-auth\Yesod\Auth\Util\PasswordStore.hs,39,248.0,177.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Internal\TH.hs,22,25.0,176.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\Hierarchy.hs,36,7.0,176.0
yesod,Haskell,D:\clones\yesod\yesod-websockets\Yesod\WebSockets.hs,23,87.0,176.0
yesod,Haskell,D:\clones\yesod\yesod-persistent\Yesod\Persist\Core.hs,20,56.0,174.0
yesod,Haskell,D:\clones\yesod\demo\auth\email_auth_ses_mailer.hs,26,7.0,172.0
yesod,Haskell,D:\clones\yesod\yesod\Yesod\Default\Config.hs,25,52.0,170.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Helpers\Crud.hs,13,6.0,163.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Internal\Request.hs,18,22.0,158.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Routes\TH\RenderRoute.hs,26,7.0,158.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core.hs,9,26.0,154.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\Bootstrap3.hs,36,121.0,152.0
yesod,Haskell,D:\clones\yesod\yesod-static\Yesod\EmbeddedStatic\Css\Util.hs,30,18.0,147.0
yesod,Haskell,D:\clones\yesod\yesod-static\Yesod\EmbeddedStatic\Internal.hs,17,10.0,146.0
yesod,Markdown,D:\clones\yesod\yesod-bin\ChangeLog.md,130,0.0,145.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\MassInput.hs,8,9.0,144.0
yesod,Haskell,D:\clones\yesod\yesod-static\Yesod\EmbeddedStatic\Generators.hs,24,161.0,144.0
yesod,Haskell,D:\clones\yesod\yesod-auth-oauth\Yesod\Auth\OAuth.hs,15,6.0,142.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\CleanPath.hs,23,0.0,139.0
yesod,Haskell,D:\clones\yesod\yesod-auth\Yesod\Auth\BrowserId.hs,12,22.0,136.0
yesod,Haskell,D:\clones\yesod\yesod-static\test\unicode\tests\runtests.hs,29,3.0,134.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\Jquery.hs,16,15.0,132.0
yesod,Haskell,D:\clones\yesod\yesod-form\hello-forms.hs,20,0.0,127.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Json.hs,23,83.0,126.0
yesod,Haskell,D:\clones\yesod\yesod-websockets\chat-with-multiple-channels.hs,16,1.0,125.0
yesod,Haskell,D:\clones\yesod\yesod\Yesod\Default\Util.hs,15,10.0,124.0
yesod,Markdown,D:\clones\yesod\yesod-auth\ChangeLog.md,95,0.0,122.0
yesod,Haskell,D:\clones\yesod\yesod-bin\Keter.hs,18,1.0,121.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\Redirect.hs,11,2.0,119.0
yesod,Haskell,D:\clones\yesod\yesod-auth\auth2.hs,10,0.0,115.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\Widget.hs,23,0.0,115.0
yesod,Haskell,D:\clones\yesod\yesod-auth\Yesod\Auth\OpenId.hs,14,20.0,108.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Class\Handler.hs,11,1.0,108.0
yesod,Haskell,D:\clones\yesod\yesod-websockets\chat-with-timeout-control.hs,9,0.0,102.0
yesod,Haskell,D:\clones\yesod\yesod-static\test\EmbedProductionTest.hs,19,3.0,99.0
yesod,Markdown,D:\clones\yesod\yesod-test\ChangeLog.md,72,0.0,99.0
yesod,Haskell,D:\clones\yesod\yesod\Yesod\Default\Config2.hs,16,19.0,96.0
yesod,Haskell,D:\clones\yesod\demo\subsite\Wiki.hs,17,35.0,95.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Internal\Response.hs,7,11.0,95.0
yesod,Haskell,D:\clones\yesod\yesod\Yesod\Default\Main.hs,8,23.0,92.0
yesod,Markdown,D:\clones\yesod\yesod-bin\README.md,20,0.0,91.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\Cache.hs,27,1.0,91.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\InternalRequest.hs,21,4.0,90.0
yesod,HTML,D:\clones\yesod\yesod-bin\refreshing.html,0,0.0,86.0
yesod,Haskell,D:\clones\yesod\yesod-newsfeed\Yesod\RssFeed.hs,9,15.0,85.0
yesod,Haskell,D:\clones\yesod\yesod-sitemap\Yesod\Sitemap.hs,10,30.0,84.0
yesod,Haskell,D:\clones\yesod\yesod-websockets\chat.hs,10,0.0,83.0
yesod,Haskell,D:\clones\yesod\yesod-bin\Options.hs,10,14.0,82.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\Links.hs,23,0.0,81.0
yesod,Haskell,D:\clones\yesod\yesod-newsfeed\Yesod\AtomFeed.hs,11,17.0,81.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\NoOverloadedStrings.hs,19,0.0,80.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\Reps.hs,13,0.0,80.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\RequestBodySize.hs,15,0.0,80.0
yesod,Haskell,D:\clones\yesod\yesod-static\Yesod\EmbeddedStatic.hs,13,86.0,80.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\RawResponse.hs,13,0.0,79.0
yesod,Haskell,D:\clones\yesod\yesod-static\test\FileGeneratorTests.hs,12,3.0,78.0
yesod,Haskell,D:\clones\yesod\yesod-static\test\EmbedDevelTest.hs,16,2.0,77.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\Csrf.hs,22,0.0,76.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\Input.hs,12,19.0,76.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Internal\LiteApp.hs,14,0.0,74.0
yesod,Haskell,D:\clones\yesod\yesod-eventsource\Yesod\EventSource.hs,17,36.0,72.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\Ssl.hs,7,0.0,71.0
yesod,Haskell,D:\clones\yesod\yesod-persistent\test\Yesod\PersistSpec.hs,9,0.0,71.0
yesod,Haskell,D:\clones\yesod\yesod-core\bench\non-th.hs,5,0.0,70.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Routes\TH\Types.hs,13,2.0,70.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\Header.hs,14,0.0,70.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Routes\Overlap.hs,15,6.0,67.0
yesod,Haskell,D:\clones\yesod\yesod-auth\Yesod\Auth\Hardcoded.hs,42,91.0,66.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\Auth.hs,8,0.0,66.0
yesod,Haskell,D:\clones\yesod\yesod-test\Yesod\Test\CssQuery.hs,22,17.0,66.0
yesod,Haskell,D:\clones\yesod\yesod-test\Yesod\Test\TransversingCSS.hs,22,34.0,65.0
yesod,Haskell,D:\clones\yesod\demo\streaming-db\streaming-db.hs,6,0.0,61.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest.hs,5,1.0,61.0
yesod,Markdown,D:\clones\yesod\yesod-form\ChangeLog.md,52,0.0,61.0
yesod,Haskell,D:\clones\yesod\yesod-core\bench\th.hs,9,0.0,59.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\Exceptions.hs,12,0.0,59.0
yesod,Markdown,D:\clones\yesod\CONTRIBUTING.md,37,0.0,58.0
yesod,Markdown,D:\clones\yesod\CODE_OF_CONDUCT.md,19,0.0,55.0
yesod,Haskell,D:\clones\yesod\yesod-auth\Yesod\Auth\Rpxnow.hs,5,1.0,55.0
yesod,Haskell,D:\clones\yesod\demo\appcache\AppCache.hs,6,0.0,54.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Internal\Session.hs,9,9.0,52.0
yesod,Haskell,D:\clones\yesod\yesod-static\Yesod\EmbeddedStatic\Css\AbsoluteUrl.hs,10,18.0,51.0
yesod,Haskell,D:\clones\yesod\yesod-auth\openid.hs,9,0.0,50.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\WaiSubsite.hs,12,0.0,50.0
yesod,Markdown,D:\clones\yesod\yesod-test\README.md,17,0.0,50.0
yesod,Haskell,D:\clones\yesod\yesod-static\test\EmbedTestGenerator.hs,9,4.0,49.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\Breadcrumb.hs,10,0.0,48.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\Json.hs,8,0.0,48.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\Nic.hs,4,9.0,47.0
yesod,Haskell,D:\clones\yesod\yesod-static\test\GeneratorTestUtil.hs,8,10.0,47.0
yesod,Haskell,D:\clones\yesod\yesod-auth\Yesod\Auth\Dummy.hs,4,27.0,46.0
yesod,Haskell,D:\clones\yesod\yesod-auth\browserid.hs,8,0.0,46.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\TypeCache.hs,8,42.0,46.0
yesod,Haskell,D:\clones\yesod\yesod-websockets\sample.hs,6,0.0,46.0
yesod,Haskell,D:\clones\yesod\yesod-static\test\unicode\warp.hs,3,0.0,45.0
yesod,Haskell,D:\clones\yesod\yesod-core\bench\widget.hs,7,18.0,44.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Class\Dispatch.hs,6,2.0,44.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\Meta.hs,10,0.0,44.0
yesod,Markdown,D:\clones\yesod\README.md,18,0.0,43.0
yesod,Haskell,D:\clones\yesod\yesod-core\helloworld.hs,8,0.0,43.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\Media.hs,9,0.0,43.0
yesod,Haskell,D:\clones\yesod\demo\streaming\streaming.hs,6,0.0,42.0
yesod,Haskell,D:\clones\yesod\yesod-test\Yesod\Test\Internal.hs,7,16.0,42.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Routes\TH\ParseRoute.hs,5,1.0,41.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Routes\TH\RouteAttrs.hs,5,0.0,41.0
yesod,Haskell,D:\clones\yesod\yesod-bin\devel-example\src\DevelExample.hs,5,2.0,40.0
yesod,Haskell,D:\clones\yesod\yesod-test\Yesod\Test\Internal\SIO.hs,10,38.0,40.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Internal\Util.hs,9,6.0,39.0
yesod,Haskell,D:\clones\yesod\yesod-newsfeed\Yesod\FeedTypes.hs,9,27.0,38.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\LiteApp.hs,4,1.0,37.0
yesod,Haskell,D:\clones\yesod\yesod-form\test\main.hs,2,0.0,37.0
yesod,YAML,D:\clones\yesod\.github\workflows\tests.yml,5,10.0,36.0
yesod,Haskell,D:\clones\yesod\yesod-static\Yesod\EmbeddedStatic\Types.hs,5,28.0,34.0
yesod,Haskell,D:\clones\yesod\demo\subsite\Main.hs,6,1.0,33.0
yesod,Markdown,D:\clones\yesod\yesod-persistent\ChangeLog.md,28,0.0,31.0
yesod,Markdown,D:\clones\yesod\yesod\README.md,14,0.0,31.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\JsLoader.hs,8,0.0,30.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\ParameterizedSite.hs,6,1.0,30.0
yesod,Markdown,D:\clones\yesod\yesod-static\ChangeLog.md,26,0.0,29.0
yesod,Haskell,D:\clones\yesod\yesod-core\bench\pong.hs,4,0.0,28.0
yesod,Markdown,D:\clones\yesod\yesod\ChangeLog.md,26,0.0,27.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\Streaming.hs,4,0.0,26.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\I18n\Chinese.hs,2,0.0,25.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\I18n\Croatian.hs,2,0.0,25.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\I18n\Czech.hs,2,0.0,25.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\I18n\Dutch.hs,2,0.0,25.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\I18n\English.hs,2,0.0,25.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\I18n\French.hs,2,0.0,25.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\I18n\German.hs,2,0.0,25.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\I18n\Japanese.hs,2,0.0,25.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\I18n\Korean.hs,2,0.0,25.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\I18n\Norwegian.hs,2,0.0,25.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\I18n\Portuguese.hs,2,0.0,25.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\I18n\Russian.hs,2,0.0,25.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\I18n\Spanish.hs,3,0.0,25.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form\I18n\Swedish.hs,2,0.0,25.0
yesod,Markdown,D:\clones\yesod\yesod-newsfeed\ChangeLog.md,13,0.0,25.0
yesod,Haskell,D:\clones\yesod\demo\subsite\WikiRoutes.hs,5,12.0,24.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Class\Breadcrumbs.hs,3,7.0,24.0
yesod,Dockerfile,D:\clones\yesod\Dockerfile,4,10.0,22.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\NoOverloadedStringsSub.hs,4,2.0,22.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\StubLaxSameSite.hs,5,0.0,22.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\StubSslOnly.hs,5,0.0,22.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\StubStrictSameSite.hs,5,0.0,22.0
yesod,Haskell,D:\clones\yesod\yesod-static\sample-embed.hs,8,12.0,22.0
yesod,Markdown,D:\clones\yesod\yesod-websockets\ChangeLog.md,17,0.0,22.0
yesod,Haskell,D:\clones\yesod\yesod-core\bench\THHelper.hs,3,0.0,21.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\ParameterizedSite\PolyShow.hs,6,1.0,21.0
yesod,Markdown,D:\clones\yesod\.github\ISSUE_TEMPLATE.md,9,0.0,20.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Routes\Class.hs,4,1.0,19.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\ParameterizedSite\Compat.hs,6,2.0,19.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\ParameterizedSite\PolyAny.hs,6,1.0,19.0
yesod,Markdown,D:\clones\yesod\yesod-form-multi\ChangeLog.md,11,0.0,19.0
yesod,Haskell,D:\clones\yesod\yesod-static\sample.hs,5,1.0,19.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\StubUnsecured.hs,5,0.0,18.0
yesod,Haskell,D:\clones\yesod\yesod-newsfeed\Yesod\Feed.hs,4,19.0,18.0
yesod,Haskell,D:\clones\yesod\demo\appcache\Main.hs,6,0.0,17.0
yesod,Haskell,D:\clones\yesod\demo\lite\lite.hs,4,0.0,17.0
yesod,Markdown,D:\clones\yesod\yesod-auth-oauth\ChangeLog.md,16,0.0,17.0
yesod,Haskell,D:\clones\yesod\yesod-auth\Yesod\Auth\Routes.hs,3,0.0,17.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\JsLoaderSites\Bottom.hs,3,0.0,17.0
yesod,Haskell,D:\clones\yesod\yesod-static\test\unicode\app.hs,2,0.0,17.0
yesod,YAML,D:\clones\yesod\stack.yaml,0,0.0,16.0
yesod,Haskell,D:\clones\yesod\yesod-bin\HsFile.hs,1,1.0,16.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\YesodTest.hs,2,1.0,15.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Unsafe.hs,3,8.0,14.0
yesod,Markdown,D:\clones\yesod\yesod-eventsource\README.md,2,0.0,14.0
yesod,Bourne Shell,D:\clones\yesod\yesod-bin\update-hsfiles.sh,4,0.0,13.0
yesod,Haskell,D:\clones\yesod\demo\appcache\Routes.hs,3,0.0,12.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Routes\TH.hs,1,2.0,12.0
yesod,Markdown,D:\clones\yesod\yesod-form\README.md,3,0.0,12.0
yesod,Haskell,D:\clones\yesod\yesod-static\test\tests.hs,2,0.0,12.0
yesod,CSS,D:\clones\yesod\yesod-core\static\style.css,1,0.0,11.0
yesod,Markdown,D:\clones\yesod\yesod-websockets\README.md,7,0.0,11.0
yesod,Haskell,D:\clones\yesod\yesod\Yesod.hs,1,1.0,11.0
yesod,Markdown,D:\clones\yesod\yesod-auth\README.md,2,0.0,10.0
yesod,Haskell,D:\clones\yesod\yesod-core\attic\pong.hs,5,0.0,10.0
yesod,Haskell,D:\clones\yesod\yesod-core\test\YesodCoreTest\MediaData.hs,2,0.0,10.0
yesod,Haskell,D:\clones\yesod\yesod-form\Yesod\Form.hs,1,1.0,10.0
yesod,Haskell,D:\clones\yesod\yesod-static\test\unicode\embedded-sample.hs,1,0.0,10.0
yesod,Haskell,D:\clones\yesod\yesod\Yesod\Default\Handlers.hs,3,0.0,10.0
yesod,Markdown,D:\clones\yesod\.github\PULL_REQUEST_TEMPLATE.md,5,0.0,9.0
yesod,Haskell,D:\clones\yesod\yesod-static\test\YesodStaticTest.hs,3,0.0,8.0
yesod,Haskell,D:\clones\yesod\yesod-static\test\unicode\sample.hs,1,0.0,8.0
yesod,Bourne Shell,D:\clones\yesod\yesod-core\bench.sh,1,0.0,7.0
yesod,YAML,D:\clones\yesod\yesod-bin\devel-example\stack.yaml,2,0.0,6.0
yesod,Markdown,D:\clones\yesod\yesod-eventsource\ChangeLog.md,5,0.0,6.0
yesod,Haskell,D:\clones\yesod\yesod-persistent\Yesod\Persist.hs,1,0.0,6.0
yesod,Haskell,D:\clones\yesod\yesod-static\test\unicode\test.hs,1,0.0,6.0
yesod,Haskell,D:\clones\yesod\yesod-static\test\unicode\unicode.hs,2,0.0,6.0
yesod,Haskell,D:\clones\yesod\yesod-auth\Setup.lhs,2,1.0,5.0
yesod,Markdown,D:\clones\yesod\yesod-core\README.md,2,0.0,5.0
yesod,Haskell,D:\clones\yesod\yesod-core\src\Yesod\Core\Internal.hs,1,2.0,5.0
