project,language,filename,blank,comment,code
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\scala\org\scaloid\common\widget.scala,2510,4958.0,4241.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\scala\org\scaloid\common\view.scala,523,1178.0,932.0
scaloid,Markdown,D:\clones\scaloid\README.md,329,0.0,870.0
scaloid,Scala,D:\clones\scaloid\project\ScaloidCodeGenerator.scala,101,46.0,380.0
scaloid,Scala,D:\clones\scaloid\project\AndroidClassExtractor.scala,62,1.0,302.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\scala\org\scaloid\common\preferences.scala,145,362.0,253.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\st\org\scaloid\common\app.scala,57,86.0,192.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\scala\org\scaloid\common\app.scala,55,119.0,191.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\scala\org\scaloid\common\content.scala,87,229.0,181.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\st\org\scaloid\common\helpers.scala,50,75.0,154.0
scaloid,Scala,D:\clones\scaloid\scaloid-support-v4\src\main\scala\org\scaloid\support\v4\app.scala,127,276.0,154.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\scala\org\scaloid\common\helpers.scala,49,108.0,153.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\st\org\scaloid\common\implicits.scala,32,1.0,131.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\scala\org\scaloid\common\implicits.scala,33,34.0,130.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\st\org\scaloid\common\content.scala,39,103.0,128.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\st\org\scaloid\common\view.scala,27,12.0,127.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\scala\org\scaloid\common\SystemServices.scala,16,41.0,122.0
scaloid,Scala,D:\clones\scaloid\project\JavaConversionHelpers.scala,17,0.0,117.0
scaloid,Scala,D:\clones\scaloid\project\StringTemplateSupport.scala,29,0.0,117.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\st\org\scaloid\common\SystemServices.scala,15,8.0,116.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\st\org\scaloid\common\preferences.scala,24,20.0,108.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\test\scala\org\scaloid\common\appTest.scala,18,0.0,103.0
scaloid,Scala,D:\clones\scaloid\project\Build.scala,11,3.0,96.0
scaloid,Scala,D:\clones\scaloid\scaloid-support-v4\src\main\scala\org\scaloid\support\v4\view.scala,43,105.0,96.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\test\scala\org\scaloid\common\helpersTest.scala,17,6.0,92.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\st\org\scaloid\common\widget.scala,20,8.0,89.0
scaloid,Scala,D:\clones\scaloid\scaloid-util\src\main\scala\org\scaloid\util\Playable.scala,28,12.0,86.0
scaloid,Scala,D:\clones\scaloid\project\AndroidDomain.scala,11,0.0,84.0
scaloid,Java,D:\clones\scaloid\scaloid-common\src\main\scala\org\scaloid\Workarounds.java,11,50.0,72.0
scaloid,Scala,D:\clones\scaloid\project\SourceGenerator.scala,15,0.0,60.0
scaloid,Scala,D:\clones\scaloid\scaloid-util\src\main\scala\org\scaloid\util\RunnableService.scala,16,3.0,56.0
scaloid,Scala,D:\clones\scaloid\scaloid-util\src\main\scala\org\scaloid\util\Styles.scala,19,7.0,51.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\test\scala\org\scaloid\common\appImpl.scala,9,0.0,49.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\scala\org\scaloid\common\package.scala,12,38.0,45.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\st\org\scaloid\common\package.scala,13,38.0,45.0
scaloid,Scala,D:\clones\scaloid\scaloid-support-v4\src\main\scala\org\scaloid\support\v4\widget.scala,34,105.0,38.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\st\org\scaloid\util\Configuration.scala,19,14.0,24.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\st\org\scaloid\common\ConstantsSupport.scala,7,2.0,23.0
scaloid,Scala,D:\clones\scaloid\scaloid-util\src\main\scala\org\scaloid\util\Activities.scala,5,13.0,23.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\scala\org\scaloid\common\ConstantsSupport.scala,6,35.0,22.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\scala\org\scaloid\util\RichIntent.scala,4,0.0,22.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\st\org\scaloid\util\RichIntent.scala,4,0.0,22.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\st\org\scaloid\common\logger.scala,6,22.0,19.0
scaloid,Scala,D:\clones\scaloid\scaloid-common\src\main\scala\org\scaloid\common\logger.scala,7,55.0,18.0
scaloid,Scala,D:\clones\scaloid\project\ScaloidSettings.scala,6,0.0,17.0
scaloid,Scala,D:\clones\scaloid\project\StringUtils.scala,8,0.0,17.0
scaloid,Scala,D:\clones\scaloid\scaloid-util\src\main\scala\org\scaloid\util\ResponsiveLayout.scala,3,7.0,16.0
scaloid,Scala,D:\clones\scaloid\scaloid-support-v4\src\main\st\org\scaloid\support\v4\implicits.scala,7,0.0,14.0
scaloid,Scala,D:\clones\scaloid\scaloid-support-v4\src\main\scala\org\scaloid\support\v4\implicits.scala,6,33.0,13.0
scaloid,Scala,D:\clones\scaloid\scaloid-support-v4\src\main\st\org\scaloid\support\v4\app.scala,7,0.0,12.0
scaloid,Scala,D:\clones\scaloid\scaloid-support-v4\src\main\st\org\scaloid\support\v4\view.scala,6,0.0,11.0
scaloid,Scala,D:\clones\scaloid\project\plugins.sbt,2,0.0,10.0
scaloid,Scala,D:\clones\scaloid\scaloid-support-v4\src\main\st\org\scaloid\support\v4\widget.scala,7,0.0,9.0
scaloid,Scala,D:\clones\scaloid\scaloid-support-v4\src\main\st\org\scaloid\support\v4\package.scala,4,0.0,4.0
scaloid,Scala,D:\clones\scaloid\scaloid-support-v4\src\main\scala\org\scaloid\support\v4\package.scala,4,33.0,3.0
scaloid,Properties,D:\clones\scaloid\project\build.properties,0,0.0,1.0
