project,language,filename,blank,comment,code
choco,XML,D:\clones\choco\lib\NAnt\NAnt.exe.config,32,195.0,3311.0
choco,C#,D:\clones\choco\src\chocolatey.tests.integration\scenarios\InstallScenarios.cs,531,27.0,2868.0
choco,C#,D:\clones\choco\src\chocolatey.tests.integration\scenarios\UpgradeScenarios.cs,505,22.0,2687.0
choco,C#,D:\clones\choco\src\chocolatey\infrastructure.app\services\ChocolateyPackageService.cs,218,64.0,1170.0
choco,C#,D:\clones\choco\src\chocolatey.tests.integration\scenarios\UninstallScenarios.cs,189,15.0,879.0
choco,C#,D:\clones\choco\src\chocolatey\infrastructure\commandline\Options.cs,122,131.0,878.0
choco,Markdown,D:\clones\choco\Scenarios.md,224,0.0,871.0
choco,C#,D:\clones\choco\src\chocolatey.tests\infrastructure.app\services\AutomaticUninstallerServiceSpecs.cs,107,21.0,754.0
choco,C#,D:\clones\choco\src\chocolatey.tests\infrastructure.app\services\TemplateServiceSpecs.cs,144,15.0,706.0
choco,C#,D:\clones\choco\src\chocolatey\infrastructure\filesystem\DotNetFileSystem.cs,122,66.0,684.0
choco,Markdown,D:\clones\choco\docs\legal\CREDITS.md,187,0.0,614.0
choco,C#,D:\clones\choco\src\chocolatey.tests\infrastructure\commandline\InteractivePromptSpecs.cs,85,15.0,600.0
choco,PowerShell,D:\clones\choco\nuget\chocolatey\tools\chocolateysetup.psm1,115,46.0,560.0
choco,C#,D:\clones\choco\src\chocolatey.tests.integration\scenarios\ListScenarios.cs,93,19.0,547.0
choco,MSBuild script,D:\clones\choco\src\chocolatey.tests.integration\chocolatey.tests.integration.csproj,0,7.0,529.0
choco,C#,D:\clones\choco\src\chocolatey\infrastructure.app\services\PowershellService.cs,97,68.0,526.0
choco,C#,D:\clones\choco\src\chocolatey\infrastructure.app\builders\ConfigurationBuilder.cs,52,37.0,476.0
choco,C#,D:\clones\choco\src\chocolatey\infrastructure.app\services\PythonService.cs,71,42.0,452.0
choco,PowerShell,D:\clones\choco\GenerateDocs.ps1,116,43.0,428.0
choco,MSBuild script,D:\clones\choco\src\chocolatey\chocolatey.csproj,0,7.0,392.0
choco,C#,D:\clones\choco\src\chocolatey\infrastructure.app\services\RegistryService.cs,75,63.0,391.0
choco,C#,D:\clones\choco\src\chocolatey\infrastructure.app\services\ChocolateyConfigSettingsService.cs,46,15.0,388.0
choco,C#,D:\clones\choco\src\chocolatey.tests\infrastructure\guards\EnsureSpecs.cs,51,28.0,375.0
choco,C#,D:\clones\choco\src\chocolatey\infrastructure.app\commands\ChocolateyInstallCommand.cs,51,22.0,373.0
choco,C#,D:\clones\choco\src\chocolatey.tests\infrastructure.app\commands\ChocolateyPinCommandSpecs.cs,70,20.0,370.0
choco,C#,D:\clones\choco\src\chocolatey\infrastructure.app\configuration\ChocolateyConfiguration.cs,62,159.0,352.0
choco,C#,D:\clones\choco\src\chocolatey.tests\infrastructure.app\commands\ChocolateyNewCommandSpecs.cs,59,15.0,344.0
choco,C#,D:\clones\choco\src\chocolatey.tests\infrastructure.app\commands\ChocolateySourceCommandSpecs.cs,65,15.0,339.0
choco,C#,D:\clones\choco\src\chocolatey\GetChocolatey.cs,58,174.0,338.0
choco,C#,D:\clones\choco\src\chocolatey\infrastructure.app\commands\ChocolateyUpgradeCommand.cs,31,15.0,331.0
