project,language,filename,blank,comment,code
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Parser\Cpp\Token.hs,80,22.0,276.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Output.hs,67,16.0,242.0
cgrep,Haskell,D:\clones\cgrep\src\Main.hs,86,44.0,216.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Filter.hs,49,23.0,170.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Parser\WildCard.hs,42,19.0,164.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Parser\Generic\Token.hs,44,17.0,161.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Lang.hs,28,18.0,112.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Token.hs,27,17.0,101.0
cgrep,Haskell,D:\clones\cgrep\src\Config.hs,22,17.0,80.0
cgrep,Markdown,D:\clones\cgrep\README.md,28,0.0,74.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\CGrep.hs,16,17.0,68.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Strategy\Generic\Semantic.hs,28,22.0,64.0
cgrep,Haskell,D:\clones\cgrep\src\CmdOptions.hs,4,17.0,63.0
cgrep,Haskell,D:\clones\cgrep\src\Options.hs,4,25.0,60.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Common.hs,23,17.0,59.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Strategy\BoyerMoore.hs,29,22.0,53.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Strategy\Cpp\Tokenizer.hs,30,22.0,53.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Strategy\Cpp\Semantic.hs,29,22.0,52.0
cgrep,Haskell,D:\clones\cgrep\src\Util.hs,16,18.0,42.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Strategy\Regex.hs,20,19.0,37.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Strategy\Levenshtein.hs,17,20.0,34.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Distance.hs,6,19.0,28.0
cgrep,Haskell,D:\clones\cgrep\src\Debug.hs,8,17.0,21.0
cgrep,Prolog,D:\clones\cgrep\test\test.pl,3,0.0,12.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Parser\Token.hs,4,17.0,11.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Context.hs,6,17.0,8.0
cgrep,Haskell,D:\clones\cgrep\src\CGrep\Types.hs,5,17.0,7.0
cgrep,C++,D:\clones\cgrep\test\test.cpp,5,10.0,7.0
cgrep,YAML,D:\clones\cgrep\stack.yaml,5,55.0,6.0
cgrep,Lua,D:\clones\cgrep\test\test.lua,4,10.0,6.0
cgrep,Haskell,D:\clones\cgrep\src\Reader.hs,4,17.0,5.0
cgrep,CoffeeScript,D:\clones\cgrep\test\test.coffee,5,6.0,5.0
cgrep,Haskell,D:\clones\cgrep\test\test.hs,4,10.0,5.0
cgrep,Ruby,D:\clones\cgrep\test\test.rb,2,10.0,5.0
cgrep,PHP,D:\clones\cgrep\test\test.php3,5,14.0,4.0
cgrep,Python,D:\clones\cgrep\test\test.py,5,4.0,4.0
cgrep,make,D:\clones\cgrep\test\Makefile,1,4.0,3.0
cgrep,Haskell,D:\clones\cgrep\Setup.hs,0,0.0,2.0
cgrep,F#,D:\clones\cgrep\test\test.fs,4,10.0,2.0
cgrep,CMake,D:\clones\cgrep\test\CMakeLists.txt,1,4.0,1.0
cgrep,Chapel,D:\clones\cgrep\test\test.chpl,3,10.0,1.0
cgrep,Erlang,D:\clones\cgrep\test\test.erl,4,4.0,1.0
cgrep,HTML,D:\clones\cgrep\test\test.html,3,2.0,1.0
cgrep,JavaScript,D:\clones\cgrep\test\test.js,4,10.0,1.0
cgrep,OCaml,D:\clones\cgrep\test\test.ml,3,6.0,1.0
cgrep,Bourne Shell,D:\clones\cgrep\test\test.sh,2,4.0,1.0
cgrep,TeX,D:\clones\cgrep\test\test.tex,2,4.0,1.0
