project,language,filename,blank,comment,code
linkerd,JavaScript,D:\clones\linkerd\admin\src\main\resources\io\buoyant\admin\js\spec\fixtures\metrics.js,0,0.0,5081.0
linkerd,JSON,D:\clones\linkerd\admin\src\main\resources\io\buoyant\admin\package-lock.json,0,0.0,2969.0
linkerd,JavaScript,D:\clones\linkerd\admin\src\main\resources\io\buoyant\admin\js\lib\require.js,268,571.0,1303.0
linkerd,Scala,D:\clones\linkerd\k8s\src\test\scala\io\buoyant\k8s\EndpointsNamerTest.scala,124,15.0,1182.0
linkerd,Markdown,D:\clones\linkerd\CHANGES.md,206,0.0,1089.0
linkerd,JavaScript,D:\clones\linkerd\admin\src\main\resources\io\buoyant\admin\js\lib\handlebars.runtime.js,279,90.0,871.0
linkerd,Scala,D:\clones\linkerd\namer\consul\src\test\scala\io\buoyant\namer\consul\ConsulNamerTest.scala,81,4.0,823.0
linkerd,Scala,D:\clones\linkerd\project\LinkerdBuild.scala,133,69.0,772.0
linkerd,Markdown,D:\clones\linkerd\linkerd\docs\namer.md,233,0.0,730.0
linkerd,Scala,D:\clones\linkerd\grpc\gen\src\main\scala\io\buoyant\grpc\gen\Generator.scala,81,41.0,673.0
linkerd,Scala,D:\clones\linkerd\namerd\iface\control-http\src\test\scala\io\buoyant\namerd\iface\HttpControlServiceTest.scala,95,0.0,629.0
linkerd,Scala,D:\clones\linkerd\finagle\h2\src\test\scala\com\twitter\finagle\buoyant\h2\netty4\Netty4StreamTransportTest.scala,125,0.0,575.0
linkerd,Scala,D:\clones\linkerd\k8s\src\test\scala\io\buoyant\k8s\v1\ApiTest.scala,57,9.0,562.0
linkerd,JavaScript,D:\clones\linkerd\admin\src\main\resources\io\buoyant\admin\js\template\compiled_templates.js,68,0.0,525.0
linkerd,Scala,D:\clones\linkerd\k8s\src\test\scala\io\buoyant\k8s\IngressCacheTest.scala,27,2.0,521.0
linkerd,Scala,D:\clones\linkerd\namerd\iface\interpreter-thrift\src\main\scala\io\buoyant\namerd\iface\ThriftNamerInterface.scala,68,47.0,515.0
linkerd,Scala,D:\clones\linkerd\marathon\src\test\scala\io\buoyant\marathon\v2\ApiTest.scala,35,0.0,493.0
linkerd,Markdown,D:\clones\linkerd\linkerd\docs\protocol-http.md,163,0.0,490.0
linkerd,JavaScript,D:\clones\linkerd\admin\src\main\resources\io\buoyant\admin\js\lib\smoothie.js,70,268.0,467.0
linkerd,Scala,D:\clones\linkerd\linkerd\protocol\h2\src\e2e\scala\io\buoyant\linkerd\protocol\h2\H2EndToEndTest.scala,105,13.0,463.0
linkerd,Scala,D:\clones\linkerd\etcd\src\test\scala\io\buoyant\etcd\KeyTest.scala,53,7.0,413.0
linkerd,Scala,D:\clones\linkerd\linkerd\protocol\h2\src\e2e\scala\io\buoyant\linkerd\protocol\h2\StreamClassificationEndToEndTest.scala,62,5.0,408.0
linkerd,Markdown,D:\clones\linkerd\linkerd\docs\protocol-h2.md,125,0.0,394.0
linkerd,Scala,D:\clones\linkerd\finagle\h2\src\main\scala\com\twitter\finagle\buoyant\h2\netty4\Netty4StreamTransport.scala,68,147.0,391.0
linkerd,Scala,D:\clones\linkerd\namerd\iface\interpreter-thrift\src\main\scala\io\buoyant\namerd\iface\ThriftNamerClient.scala,55,10.0,386.0
linkerd,Scala,D:\clones\linkerd\k8s\src\main\scala\io\buoyant\k8s\EndpointsNamer.scala,46,55.0,381.0
linkerd,Scala,D:\clones\linkerd\interpreter\mesh\src\main\scala\io\buoyant\interpreter\mesh\Client.scala,53,28.0,379.0
linkerd,Scala,D:\clones\linkerd\finagle\h2\src\test\scala\com\twitter\finagle\buoyant\h2\netty4\Netty4ServerDispatcherTest.scala,63,4.0,339.0
linkerd,Markdown,D:\clones\linkerd\namerd\docs\interface.md,105,0.0,336.0
linkerd,CSS,D:\clones\linkerd\admin\src\main\resources\io\buoyant\admin\css\dashboard.css,76,36.0,322.0
