project,language,filename,blank,comment,code
yakyak,JSON,D:\clones\yakyak\package-lock.json,0,0.0,17997.0
yakyak,SVG,D:\clones\yakyak\src\ui\css\roboto-fontface\fonts\Roboto-MediumItalic.svg,0,0.0,11100.0
yakyak,SVG,D:\clones\yakyak\src\ui\css\roboto-fontface\fonts\Roboto-BoldItalic.svg,0,0.0,11096.0
yakyak,SVG,D:\clones\yakyak\src\ui\css\roboto-fontface\fonts\Roboto-BlackItalic.svg,0,0.0,11086.0
yakyak,SVG,D:\clones\yakyak\src\ui\css\roboto-fontface\fonts\Roboto-Bold.svg,0,0.0,11010.0
yakyak,SVG,D:\clones\yakyak\src\ui\css\roboto-fontface\fonts\Roboto-Medium.svg,0,0.0,10999.0
yakyak,SVG,D:\clones\yakyak\src\ui\css\roboto-fontface\fonts\Roboto-Black.svg,0,0.0,10968.0
yakyak,SVG,D:\clones\yakyak\src\ui\css\roboto-fontface\fonts\Roboto-ThinItalic.svg,0,0.0,10726.0
yakyak,SVG,D:\clones\yakyak\src\ui\css\roboto-fontface\fonts\Roboto-LightItalic.svg,0,0.0,10646.0
yakyak,SVG,D:\clones\yakyak\src\ui\css\roboto-fontface\fonts\Roboto-RegularItalic.svg,0,0.0,10629.0
yakyak,SVG,D:\clones\yakyak\src\ui\css\roboto-fontface\fonts\Roboto-Thin.svg,0,0.0,10617.0
yakyak,SVG,D:\clones\yakyak\src\ui\css\roboto-fontface\fonts\Roboto-Light.svg,0,0.0,10564.0
yakyak,SVG,D:\clones\yakyak\src\ui\css\roboto-fontface\fonts\Roboto-Regular.svg,0,0.0,10520.0
yakyak,SVG,D:\clones\yakyak\src\ui\css\material-icons\MaterialIcons-Regular.svg,0,3.0,2370.0
yakyak,JSON,D:\clones\yakyak\test\init.json,0,0.0,1725.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\emojishortcode.coffee,0,0.0,1342.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\views\menu.coffee,13,17.0,535.0
yakyak,CoffeeScript,D:\clones\yakyak\src\main.coffee,117,121.0,446.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\dispatcher.coffee,122,50.0,426.0
yakyak,CoffeeScript,D:\clones\yakyak\gulpfile.coffee,58,76.0,410.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\views\messages.coffee,64,55.0,407.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\models\conv.coffee,76,58.0,364.0
yakyak,SVG,D:\clones\yakyak\src\icons\yak.svg,1,1.0,305.0
yakyak,CoffeeScript,D:\clones\yakyak\test\test-conv-funcs.coffee,24,0.0,300.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\models\viewstate.coffee,59,19.0,291.0
yakyak,CSS,D:\clones\yakyak\src\ui\css\roboto-fontface\css\roboto-fontface.css,23,0.0,288.0
yakyak,LESS,D:\clones\yakyak\src\ui\css\yakyak\convlist.less,4,1.0,257.0
yakyak,LESS,D:\clones\yakyak\src\ui\css\yakyak\applayout.less,14,1.0,227.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\views\input.coffee,24,33.0,224.0
yakyak,LESS,D:\clones\yakyak\src\ui\css\yakyak\messages.less,2,1.0,206.0
yakyak,LESS,D:\clones\yakyak\src\ui\css\yakyak\input.less,14,3.0,204.0
yakyak,JSON,D:\clones\yakyak\src\locales\pt.json,4,0.0,184.0
yakyak,JSON,D:\clones\yakyak\src\locales\pt_BR.json,4,0.0,181.0
yakyak,JSON,D:\clones\yakyak\src\locales\ar.json,4,0.0,180.0
yakyak,JSON,D:\clones\yakyak\src\locales\et.json,5,0.0,180.0
yakyak,JSON,D:\clones\yakyak\src\locales\fi.json,2,0.0,180.0
yakyak,JSON,D:\clones\yakyak\src\locales\te.json,10,0.0,180.0
yakyak,JSON,D:\clones\yakyak\src\locales\br.json,4,0.0,178.0
yakyak,JSON,D:\clones\yakyak\src\locales\zh_CN.json,4,0.0,178.0
yakyak,JSON,D:\clones\yakyak\src\locales\zh_TW.json,4,0.0,178.0
yakyak,JSON,D:\clones\yakyak\src\locales\bn.json,4,0.0,175.0
yakyak,JSON,D:\clones\yakyak\src\locales\cs.json,4,0.0,175.0
yakyak,JSON,D:\clones\yakyak\src\locales\da.json,4,0.0,175.0
yakyak,JSON,D:\clones\yakyak\src\locales\it.json,4,0.0,175.0
yakyak,JSON,D:\clones\yakyak\src\locales\ja.json,4,0.0,175.0
yakyak,JSON,D:\clones\yakyak\src\locales\ko.json,4,0.0,175.0
yakyak,JSON,D:\clones\yakyak\src\locales\nl.json,4,0.0,175.0
yakyak,JSON,D:\clones\yakyak\src\locales\pl.json,4,0.0,175.0
yakyak,JSON,D:\clones\yakyak\src\locales\ro.json,4,0.0,175.0
yakyak,JSON,D:\clones\yakyak\src\locales\sk.json,4,0.0,175.0
yakyak,JSON,D:\clones\yakyak\src\locales\sv_SE.json,4,0.0,175.0
yakyak,JSON,D:\clones\yakyak\src\locales\ta.json,4,0.0,175.0
yakyak,JSON,D:\clones\yakyak\src\locales\tr.json,4,0.0,175.0
yakyak,JSON,D:\clones\yakyak\src\locales\uk_UA.json,4,0.0,175.0
yakyak,JSON,D:\clones\yakyak\src\locales\de.json,4,0.0,174.0
yakyak,JSON,D:\clones\yakyak\src\locales\es.json,4,0.0,174.0
yakyak,JSON,D:\clones\yakyak\src\locales\fr.json,4,0.0,174.0
yakyak,JSON,D:\clones\yakyak\src\locales\he.json,4,0.0,174.0
yakyak,JSON,D:\clones\yakyak\src\locales\ru.json,4,0.0,174.0
yakyak,JSON,D:\clones\yakyak\src\locales\sl_SI.json,4,0.0,174.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\util.coffee,29,30.0,172.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\app.coffee,49,79.0,163.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\views\controller.coffee,43,161.0,163.0
yakyak,JSON,D:\clones\yakyak\coffeelint.json,0,0.0,159.0
yakyak,LESS,D:\clones\yakyak\src\ui\css\yakyak\colors.less,13,3.0,159.0
yakyak,LESS,D:\clones\yakyak\src\ui\css\yakyak\convhead.less,11,0.0,138.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\views\convadd.coffee,19,1.0,135.0
yakyak,LESS,D:\clones\yakyak\src\ui\css\yakyak\convadd.less,6,0.0,133.0
yakyak,LESS,D:\clones\yakyak\src\ui\css\yakyak\global.less,11,2.0,132.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\views\contextmenu.coffee,9,6.0,116.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\views\convlist.coffee,8,12.0,111.0
yakyak,JSON,D:\clones\yakyak\package.json,0,0.0,110.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\views\applayout.coffee,26,14.0,109.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\views\notifications.coffee,15,12.0,107.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\views\convhead.coffee,16,2.0,105.0
yakyak,Markdown,D:\clones\yakyak\README.md,47,0.0,101.0
yakyak,CoffeeScript,D:\clones\yakyak\src\ui\models\entity.coffee,27,5.0,77.0
yakyak,CoffeeScript,D:\clones\yakyak\test\test-userinput.coffee,15,1.0,76.0
yakyak,JSON,D:\clones\yakyak\src\ui\css\roboto-fontface\bower.json,0,0.0,75.0
