project,language,filename,blank,comment,code
h2o,Bourne Shell,D:\clones\h2o\deps\yaml\configure,2078,1722.0,10834.0
h2o,m4,D:\clones\h2o\deps\yaml\aclocal.m4,977,100.0,9122.0
h2o,Bourne Shell,D:\clones\h2o\deps\yaml\config\ltmain.sh,1289,2009.0,7858.0
h2o,JavaScript,D:\clones\h2o\doc\search\oktavia-english-search.js,504,2067.0,6468.0
h2o,yacc,D:\clones\h2o\deps\mruby\mrbgems\mruby-compiler\core\parse.y,589,132.0,6129.0
h2o,C,D:\clones\h2o\deps\brotli\c\common\dictionary.c,11,8.0,5886.0
h2o,C/C++ Header,D:\clones\h2o\deps\brotli\c\enc\static_dict_lut.h,11,6.0,5847.0
h2o,C,D:\clones\h2o\deps\quicly\lib\quicly.c,794,628.0,5086.0
h2o,C/C++ Header,D:\clones\h2o\lib\http2\hpack_huffman_table.h,5,283.0,4666.0
h2o,C,D:\clones\h2o\deps\picotls\lib\picotls.c,637,298.0,4647.0
h2o,C++,D:\clones\h2o\src\h2olog\generated_raw_tracer.cc,356,489.0,4055.0
h2o,Bourne Shell,D:\clones\h2o\deps\mruby-file-stat\configure,432,539.0,3349.0
h2o,C,D:\clones\h2o\src\main.c,380,266.0,3270.0
h2o,YAML,D:\clones\h2o\deps\mruby\.gitlab-ci.yml,0,0.0,3214.0
h2o,C,D:\clones\h2o\deps\mruby\mrbgems\mruby-compiler\core\codegen.c,310,40.0,2887.0
h2o,C,D:\clones\h2o\deps\mruby\src\vm.c,302,129.0,2610.0
h2o,C,D:\clones\h2o\deps\mruby\src\string.c,275,555.0,2181.0
h2o,C,D:\clones\h2o\deps\brotli\c\dec\decode.c,138,246.0,2000.0
h2o,C,D:\clones\h2o\deps\mruby-json\src\parson.c,169,54.0,1916.0
h2o,C,D:\clones\h2o\deps\mruby\src\class.c,267,199.0,1800.0
h2o,C,D:\clones\h2o\deps\yaml\src\emitter.c,400,164.0,1794.0
h2o,Java,D:\clones\h2o\deps\brotli\java\org\brotli\dec\SynthTest.java,48,460.0,1775.0
h2o,C,D:\clones\h2o\deps\yaml\src\scanner.c,825,1019.0,1754.0
h2o,C,D:\clones\h2o\lib\common\socket.c,261,140.0,1750.0
h2o,C#,D:\clones\h2o\deps\brotli\csharp\org\brotli\dec\SynthTest.cs,34,401.0,1739.0
h2o,Bourne Shell,D:\clones\h2o\deps\yaml\config\config.sub,36,103.0,1662.0
h2o,C,D:\clones\h2o\lib\http2\connection.c,248,165.0,1508.0
h2o,C,D:\clones\h2o\lib\http3\server.c,235,259.0,1500.0
h2o,C,D:\clones\h2o\deps\picotls\t\picotls.c,244,59.0,1454.0
h2o,C,D:\clones\h2o\deps\brotli\c\enc\encode.c,132,192.0,1440.0
h2o,C,D:\clones\h2o\deps\mruby\src\gc.c,299,183.0,1399.0
h2o,C,D:\clones\h2o\deps\picotls\lib\openssl.c,214,53.0,1384.0
h2o,JavaScript,D:\clones\h2o\deps\brotli\js\decode.js,18,334.0,1364.0
h2o,C,D:\clones\h2o\deps\picotls\deps\micro-ecc\uECC.c,219,91.0,1324.0
h2o,C,D:\clones\h2o\deps\neverbleed\neverbleed.c,227,55.0,1294.0
h2o,C,D:\clones\h2o\deps\quicly\src\cli.c,120,55.0,1277.0
h2o,HTML,D:\clones\h2o\deps\yaml\doc\html\structyaml__emitter__s.html,185,3.0,1263.0
h2o,CSS,D:\clones\h2o\deps\yaml\doc\html\doxygen.css,261,75.0,1260.0
h2o,Bourne Shell,D:\clones\h2o\deps\yaml\config\config.guess,46,181.0,1253.0
h2o,HTML,D:\clones\h2o\deps\yaml\doc\html\structyaml__parser__s.html,191,3.0,1223.0
h2o,C,D:\clones\h2o\lib\core\configurator.c,156,53.0,1214.0
h2o,C,D:\clones\h2o\deps\mruby\mrbgems\mruby-pack\src\pack.c,127,10.0,1194.0
h2o,C,D:\clones\h2o\deps\mruby\mrbgems\mruby-io\src\io.c,174,8.0,1157.0
h2o,Python,D:\clones\h2o\deps\brotli\research\brotlidump.py,194,1016.0,1151.0
h2o,C,D:\clones\h2o\src\ssl.c,146,72.0,1138.0
h2o,C,D:\clones\h2o\deps\brotli\c\enc\brotli_bit_stream.c,103,103.0,1124.0
h2o,C,D:\clones\h2o\lib\http3\qpack.c,150,121.0,1118.0
h2o,C,D:\clones\h2o\lib\http3\common.c,131,117.0,1111.0
h2o,C,D:\clones\h2o\deps\brotli\c\enc\dictionary_hash.c,6,5.0,1109.0
h2o,Assembly,D:\clones\h2o\deps\picotls\deps\cifra\src\arm\unacl\mul.s,1,16.0,1092.0
h2o,HTML,D:\clones\h2o\doc\configure\base_directives.html,149,4.0,1076.0
