project,language,filename,blank,comment,code
Idris-dev,Literate Idris,D:\clones\Idris-dev\test\regression002\reg007.lidr,4,0.0,8.0
Idris-dev,Literate Idris,D:\clones\Idris-dev\test\basic005\test019.lidr,6,0.0,12.0
Idris-dev,Literate Idris,D:\clones\Idris-dev\test\regression002\reg035a.lidr,15,0.0,52.0
Idris-dev,Literate Idris,D:\clones\Idris-dev\test\literate001\Lit.lidr,5,2.0,12.0
Idris-dev,Literate Idris,D:\clones\Idris-dev\test\literate001\test003a.lidr,0,1.0,2.0
Idris-dev,Literate Idris,D:\clones\Idris-dev\test\regression001\reg073.lidr,6,0.0,18.0
Idris-dev,Literate Idris,D:\clones\Idris-dev\test\totality011\totality011.lidr,8,1.0,22.0
Idris-dev,Literate Idris,D:\clones\Idris-dev\samples\misc\named_implementation.lidr,13,11.0,12.0
Idris-dev,Literate Idris,D:\clones\Idris-dev\test\literate001\test003.lidr,3,1.0,4.0
Idris-dev,Literate Idris,D:\clones\Idris-dev\test\regression001\reg004.lidr,4,0.0,39.0
Idris-dev,Literate Idris,D:\clones\Idris-dev\test\regression002\A.lidr,2,0.0,3.0
