project,language,filename,blank,comment,code
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\laplacian5.cl,31,16.0,159.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\warp_perspective.cl,33,44.0,159.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\integral_sum.cl,20,9.0,159.0
opencv,OpenCL,D:\clones\opencv\modules\core\src\opencl\intel_gemm.cl,94,30.0,942.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\corner.cl,16,50.0,159.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\accumulate.cl,9,5.0,76.0
FFmpeg,OpenCL,D:\clones\FFmpeg\libavfilter\opencl\overlay.cl,11,17.0,76.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\boxFilter.cl,26,40.0,167.0
openpilot,OpenCL,D:\clones\openpilot\selfdrive\camerad\imgproc\pool.cl,7,1.0,26.0
FFmpeg,OpenCL,D:\clones\FFmpeg\libavfilter\opencl\unsharp.cl,16,17.0,66.0
opencv,OpenCL,D:\clones\opencv\modules\dnn\src\opencl\pooling.cl,5,25.0,76.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\laplacian3.cl,33,3.0,98.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\gaussianBlur5x5.cl,33,3.0,162.0
opencv,OpenCL,D:\clones\opencv\modules\core\src\opencl\mixchannels.cl,4,42.0,26.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\pyramid_up.cl,22,3.0,89.0
openpilot,OpenCL,D:\clones\openpilot\selfdrive\camerad\cameras\debayer.cl,24,21.0,95.0
openpilot,OpenCL,D:\clones\openpilot\selfdrive\modeld\transforms\loadyuv.cl,7,2.0,38.0
opencv,OpenCL,D:\clones\opencv\modules\dnn\src\opencl\gemm_buffer.cl,131,40.0,1217.0
FFmpeg,OpenCL,D:\clones\FFmpeg\libavfilter\opencl\avgblur.cl,9,19.0,32.0
opencv,OpenCL,D:\clones\opencv\modules\core\src\opencl\inrange.cl,6,42.0,75.0
opencv,OpenCL,D:\clones\opencv\modules\dnn\src\opencl\softmax.cl,5,25.0,53.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\color_rgb.cl,57,52.0,346.0
opencv,OpenCL,D:\clones\opencv\modules\dnn\src\opencl\slice.cl,37,62.0,165.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\boxFilter3x3.cl,31,3.0,93.0
opencv,OpenCL,D:\clones\opencv\modules\video\src\opencl\bgfg_knn.cl,34,43.0,171.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\medianFilter.cl,75,43.0,275.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\color_lab.cl,113,55.0,567.0
opencv,OpenCL,D:\clones\opencv\modules\core\src\opencl\copyset.cl,19,42.0,92.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\warp_affine.cl,48,44.0,281.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\hough_lines.cl,61,5.0,267.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\resize.cl,56,45.0,227.0
opencv,OpenCL,D:\clones\opencv\modules\core\src\opencl\split_merge.cl,13,42.0,49.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\pyr_down.cl,24,48.0,215.0
emscripten,OpenCL,D:\clones\emscripten\tests\third_party\bullet\src\BulletMultiThreaded\GpuSoftBodySolvers\OpenCL\OpenCLC10\SolvePositions.cl,15,0.0,42.0
opencv,OpenCL,D:\clones\opencv\modules\imgproc\src\opencl\calc_back_project.cl,19,39.0,80.0
emscripten,OpenCL,D:\clones\emscripten\tests\third_party\bullet\src\BulletMultiThreaded\GpuSoftBodySolvers\OpenCL\OpenCLC\UpdateNodes.cl,7,2.0,31.0
