project,language,filename,blank,comment,code
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Code\Tools\waf-1.7.13\bin\tcl\word.tcl,18,70.0,56.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Code\Tools\waf-1.7.13\bin\tk\ttk\scale.tcl,12,6.0,73.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\line.tcl,17,3.0,61.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tk\ttk\classicTheme.tcl,18,11.0,79.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tk\ttk\button.tcl,11,32.0,40.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tk\ttk\sizegrip.tcl,13,16.0,73.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tk\ttk\xpTheme.tcl,12,5.0,48.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Code\Tools\waf-1.7.13\bin\tcl\parray.tcl,1,9.0,18.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\chord.tcl,14,94.0,50.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tk\ttk\progress.tcl,9,13.0,27.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\about.tcl,11,2.0,57.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\branch_checkout.tcl,18,2.0,73.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tk\ttk\scale.tcl,13,8.0,73.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tk\ttk\aquaTheme.tcl,11,14.0,34.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tcl\word.tcl,18,70.0,64.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tk\ttk\panedwindow.tcl,10,12.0,60.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tk\ttk\winTheme.tcl,15,4.0,61.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\transport.tcl,25,2.0,205.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tk\ttk\altTheme.tcl,17,4.0,80.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\branch_create.tcl,30,2.0,192.0
cockroach,Tcl/Tk,D:\clones\cockroach\pkg\cli\interactive_tests\test_error_hints.tcl,25,18.0,97.0
cockroach,Tcl/Tk,D:\clones\cockroach\pkg\cli\interactive_tests\test_secure_ocsp.tcl,19,18.0,97.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\error.tcl,10,2.0,107.0
cockroach,Tcl/Tk,D:\clones\cockroach\pkg\cli\interactive_tests\test_server_sig.tcl,20,12.0,93.0
cockroach,Tcl/Tk,D:\clones\cockroach\pkg\cli\interactive_tests\test_copy.tcl,39,2.0,109.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tcl\http1.0\pkgIndex.tcl,1,9.0,1.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tcl\opt0.4\pkgIndex.tcl,1,9.0,2.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\browser.tcl,38,2.0,282.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\remote.tcl,47,6.0,280.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\search.tcl,30,9.0,261.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\option.tcl,29,2.0,318.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\merge.tcl,55,4.0,226.0
cockroach,Tcl/Tk,D:\clones\cockroach\pkg\cli\interactive_tests\test_temp_dir.tcl,12,19.0,105.0
cockroach,Tcl/Tk,D:\clones\cockroach\pkg\cli\interactive_tests\test_encryption.tcl,11,8.0,94.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\console.tcl,23,2.0,200.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\status_bar.tcl,71,31.0,210.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\remote_branch_delete.tcl,44,2.0,313.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\mergetool.tcl,66,17.0,317.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\encoding.tcl,25,12.0,429.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\commit.tcl,67,29.0,452.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tk\optMenu.tcl,3,25.0,15.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Code\Tools\waf-1.7.13\bin\tk\pkgindex.tcl,0,0.0,7.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\date.tcl,8,2.0,43.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tk\pkgIndex.tcl,0,0.0,7.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\spellcheck.tcl,54,25.0,336.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\diff.tcl,99,113.0,693.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\branch_delete.tcl,18,2.0,127.0
cockroach,Tcl/Tk,D:\clones\cockroach\pkg\cli\interactive_tests\test_reconnect.tcl,15,3.0,53.0
CRYENGINE,Tcl/Tk,D:\clones\CRYENGINE\Tools\CryVersionSelector\bin\cryselect\tcl\parray.tcl,1,9.0,18.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\index.tcl,102,78.0,573.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\choose_rev.tcl,72,4.0,558.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\choose_font.tcl,29,2.0,140.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\tools.tcl,24,1.0,143.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\checkout_op.tcl,86,49.0,511.0
git,Tcl/Tk,D:\clones\git\git-gui\lib\remote_add.tcl,30,5.0,155.0
