project,language,filename,blank,comment,code
django,PO File,D:\clones\django\django\contrib\humanize\locale\et\LC_MESSAGES\django.po,56,40.0,238.0
django,PO File,D:\clones\django\django\contrib\humanize\locale\fi\LC_MESSAGES\django.po,56,37.0,238.0
timex,PO File,D:\clones\timex\priv\translations\sv\LC_MESSAGES\numbers.po,1,9.0,5.0
godot,PO File,D:\clones\godot\editor\translations\fr.po,5737,6721.0,14695.0
django,PO File,D:\clones\django\django\contrib\humanize\locale\cy\LC_MESSAGES\django.po,48,16.0,254.0
django,PO File,D:\clones\django\django\contrib\humanize\locale\ms\LC_MESSAGES\django.po,67,34.0,252.0
django,PO File,D:\clones\django\django\contrib\humanize\locale\it\LC_MESSAGES\django.po,56,44.0,238.0
django,PO File,D:\clones\django\django\contrib\humanize\locale\es_AR\LC_MESSAGES\django.po,56,38.0,238.0
godot,PO File,D:\clones\godot\editor\translations\el.po,5737,6644.0,14813.0
django,PO File,D:\clones\django\django\contrib\humanize\locale\sl\LC_MESSAGES\django.po,48,20.0,255.0
godot,PO File,D:\clones\godot\editor\translations\nl.po,5737,6687.0,14666.0
django,PO File,D:\clones\django\django\contrib\auth\locale\fa\LC_MESSAGES\django.po,80,12.0,221.0
django,PO File,D:\clones\django\django\contrib\auth\locale\en_AU\LC_MESSAGES\django.po,80,5.0,221.0
timex,PO File,D:\clones\timex\priv\translations\pt_BR\LC_MESSAGES\numbers.po,1,9.0,5.0
timex,PO File,D:\clones\timex\priv\translations\pt\LC_MESSAGES\numbers.po,1,9.0,5.0
django,PO File,D:\clones\django\django\contrib\humanize\locale\ko\LC_MESSAGES\django.po,67,39.0,252.0
godot,PO File,D:\clones\godot\editor\translations\sr_Cyrl.po,5737,6636.0,16249.0
timex,PO File,D:\clones\timex\priv\translations\pl\LC_MESSAGES\numbers.po,1,9.0,5.0
godot,PO File,D:\clones\godot\doc\translations\tl.po,11610,11868.0,48806.0
django,PO File,D:\clones\django\django\contrib\redirects\locale\vi\LC_MESSAGES\django.po,8,4.0,37.0
godot,PO File,D:\clones\godot\doc\translations\ko.po,11610,11877.0,49196.0
godot,PO File,D:\clones\godot\doc\translations\nl.po,11610,11872.0,48769.0
timex,PO File,D:\clones\timex\priv\translations\nl\LC_MESSAGES\numbers.po,1,9.0,5.0
godot,PO File,D:\clones\godot\doc\translations\ro.po,11610,11872.0,48719.0
timex,PO File,D:\clones\timex\priv\translations\nb_NO\LC_MESSAGES\numbers.po,1,9.0,5.0
godot,PO File,D:\clones\godot\doc\translations\vi.po,11610,11872.0,49345.0
godot,PO File,D:\clones\godot\editor\translations\nb.po,5737,6652.0,14639.0
timex,PO File,D:\clones\timex\priv\translations\ru\LC_MESSAGES\numbers.po,1,9.0,5.0
godot,PO File,D:\clones\godot\doc\translations\nb.po,11610,11871.0,48709.0
godot,PO File,D:\clones\godot\editor\translations\bn.po,5737,6640.0,15268.0
godot,PO File,D:\clones\godot\doc\translations\gl.po,11610,11870.0,48701.0
django,PO File,D:\clones\django\django\contrib\humanize\locale\uz\LC_MESSAGES\django.po,67,34.0,252.0
godot,PO File,D:\clones\godot\doc\translations\hi.po,11610,11869.0,48701.0
django,PO File,D:\clones\django\django\contrib\humanize\locale\nn\LC_MESSAGES\django.po,56,36.0,238.0
godot,PO File,D:\clones\godot\doc\translations\sv.po,11610,11870.0,48701.0
godot,PO File,D:\clones\godot\doc\translations\hu.po,11610,11874.0,48714.0
godot,PO File,D:\clones\godot\doc\translations\fi.po,11610,11872.0,48913.0
godot,PO File,D:\clones\godot\doc\translations\pl.po,11610,11886.0,49438.0
godot,PO File,D:\clones\godot\doc\translations\mr.po,11610,11868.0,48700.0
godot,PO File,D:\clones\godot\doc\translations\cs.po,11610,11878.0,49457.0
django,PO File,D:\clones\django\django\contrib\humanize\locale\sv\LC_MESSAGES\django.po,56,39.0,238.0
godot,PO File,D:\clones\godot\doc\translations\ar.po,11610,11882.0,48909.0
django,PO File,D:\clones\django\django\contrib\humanize\locale\th\LC_MESSAGES\django.po,67,38.0,252.0
timex,PO File,D:\clones\timex\priv\translations\vi\LC_MESSAGES\numbers.po,1,10.0,5.0
