project,language,filename,blank,comment,code
svelte,Svelte,D:\clones\svelte\test\runtime\samples\destructured-props-1\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\js\samples\input-no-initial-value\input.svelte,2,0.0,11.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-data-static\Widget.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-data-empty\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-binding\main.svelte,2,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-binding-parent-supercedes-child\main.svelte,2,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-binding-non-leaky\main.svelte,2,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\validator\samples\unreferenced-variables\input.svelte,1,0.0,47.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-binding-nested\main.svelte,3,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-binding-infinite-loop\main.svelte,2,0.0,6.0
svelte,Svelte,D:\clones\svelte\site\content\examples\20-7guis\03-7guis-flight-booker\App.svelte,12,1.0,46.0
svelte,Svelte,D:\clones\svelte\site\content\tutorial\17-module-context\02-module-exports\app-a\AudioPlayer.svelte,8,0.0,46.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-binding-infinite-loop\A.svelte,2,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-binding-aliased\main.svelte,2,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\class-shortcut\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\server-side-rendering\samples\pre-tag\main.svelte,5,0.0,46.0
svelte,Svelte,D:\clones\svelte\site\content\examples\13-actions\03-actions-pannable\App.svelte,6,0.0,45.0
svelte,Svelte,D:\clones\svelte\site\content\examples\17-special-elements\00-svelte-self\Folder.svelte,8,0.0,45.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\bindings-before-onmount\Two.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\site\content\tutorial\06-bindings\04-group-inputs\app-a\App.svelte,10,0.0,44.0
svelte,Svelte,D:\clones\svelte\site\content\tutorial\06-bindings\07-multiple-select-bindings\app-b\App.svelte,9,0.0,44.0
svelte,Svelte,D:\clones\svelte\site\content\tutorial\16-special-elements\01-svelte-self\app-b\Folder.svelte,8,0.0,44.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\binding-using-props\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\binding-this-element-reactive\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\binding-this-each-block-property-component\Foo.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\binding-this-and-value\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\binding-store\main.svelte,2,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-data-static\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-binding-dimensions-destroys-cleanly\Nested.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-binding-dimensions-destroys-cleanly\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\site\content\tutorial\14-composition\04-optional-slots\app-b\Comment.svelte,9,0.0,47.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-spread\Nested.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-slot\Forward.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-nested\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-nested-in-element\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-name-with-hyphen\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-let-e\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-let-e\Nested.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-let-d\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-let-d\Nested.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-let-c\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-let-b\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-fallback\main.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\site\content\examples\05-bindings\11-bind-this\App.svelte,12,0.0,43.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-fallback-6\main.svelte,2,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\transition-js-events-in-out\main.svelte,10,0.0,49.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-fallback-2\Outer.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-fallback-2\Inner.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-empty-b\main.svelte,0,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\pre-tag\main.svelte,8,0.0,48.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\transition-css-iframe\Frame.svelte,10,0.0,48.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\transition-js-events\main.svelte,10,0.0,48.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-dynamic\Nested.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-chained\Outer.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\site\content\examples\21-miscellaneous\01-hacker-news\App.svelte,10,0.0,47.0
svelte,Svelte,D:\clones\svelte\site\content\tutorial\14-composition\03-named-slots\app-a\ContactCard.svelte,6,0.0,47.0
svelte,Svelte,D:\clones\svelte\site\content\tutorial\14-composition\03-named-slots\app-b\ContactCard.svelte,6,0.0,47.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\component-slot-fallback-3\Inner.svelte,0,0.0,6.0
svelte,Svelte,D:\clones\svelte\site\content\examples\18-module-context\01-module-exports\AudioPlayer.svelte,9,0.0,43.0
svelte,Svelte,D:\clones\svelte\site\content\tutorial\06-bindings\04-group-inputs\app-b\App.svelte,9,0.0,43.0
svelte,Svelte,D:\clones\svelte\site\content\tutorial\06-bindings\07-multiple-select-bindings\app-a\App.svelte,9,0.0,43.0
svelte,Svelte,D:\clones\svelte\test\js\samples\title\input.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\js\samples\src-attribute-check\input.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\js\samples\src-attribute-check-in-svg\input.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\js\samples\inline-style-optimized-multiple\input.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\js\samples\if-block-simple\input.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\test\runtime\samples\prop-exports\main.svelte,11,0.0,40.0
svelte,Svelte,D:\clones\svelte\test\js\samples\each-block-keyed\input.svelte,1,0.0,6.0
svelte,Svelte,D:\clones\svelte\site\content\examples\17-special-elements\00-svelte-self\App.svelte,2,0.0,39.0
svelte,Svelte,D:\clones\svelte\test\js\samples\dont-invalidate-this\input.svelte,0,0.0,6.0
svelte,Svelte,D:\clones\svelte\site\content\tutorial\06-bindings\09-each-block-bindings\app-a\App.svelte,10,0.0,39.0
svelte,Svelte,D:\clones\svelte\site\content\tutorial\06-bindings\09-each-block-bindings\app-b\App.svelte,10,0.0,39.0
svelte,Svelte,D:\clones\svelte\site\content\tutorial\15-context\01-context-api\app-a\Map.svelte,8,1.0,39.0
