project,language,filename,blank,comment,code
mono,Glade,D:\clones\mono\mcs\tools\security\certview\certview.glade,67,0.0,1019.0
MonoGame,Glade,D:\clones\MonoGame\Tools\MonoGame.Content.Builder.Editor\MainWindow.glade,0,1.0,464.0
