project,language,filename,blank,comment,code
kong,Lua,D:\clones\kong\kong\plugins\oauth2\migrations\003_130_to_140.lua,6,5.0,40.0
kong,Lua,D:\clones\kong\kong\plugins\session\header_filter.lua,16,5.0,43.0
kong,Lua,D:\clones\kong\spec\fixtures\custom_plugins\kong\plugins\unique-foreign\daos.lua,2,0.0,22.0
snabb,Lua,D:\clones\snabb\src\lib\macaddress.lua,7,4.0,47.0
snabb,Lua,D:\clones\snabb\lib\luajit\testsuite\test\lib\ffi\ffi_lex_number.lua,5,0.0,46.0
hawkthorne-journey,Lua,D:\clones\hawkthorne-journey\src\items\weapons\bow.lua,0,0.0,10.0
kong,Lua,D:\clones\kong\spec\fixtures\custom_plugins\kong\plugins\error-handler-log\handler.lua,20,0.0,32.0
hawkthorne-journey,Lua,D:\clones\hawkthorne-journey\src\items\armor\tinytarge.lua,0,0.0,9.0
snabb,Lua,D:\clones\snabb\src\program\snabbvmx\lwaftr\setup.lua,52,4.0,420.0
snabb,Lua,D:\clones\snabb\src\apps\solarflare\solarflare.lua,50,15.0,273.0
snabb,Lua,D:\clones\snabb\lib\ljsyscall\syscall\linux\mips\constants.lua,36,6.0,422.0
snabb,Lua,D:\clones\snabb\lib\luajit\testsuite\test\lib\ffi\ffi_enum.lua,12,0.0,45.0
snabb,Lua,D:\clones\snabb\lib\luajit\testsuite\test\misc\unordered_jit.lua,21,0.0,75.0
kong,Lua,D:\clones\kong\kong\plugins\basic-auth\migrations\000_base_basic_auth.lua,2,1.0,31.0
snabb,Lua,D:\clones\snabb\src\apps\ipv6\fragment.lua,45,40.0,354.0
snabb,Lua,D:\clones\snabb\lib\pflua\src\pf\libpcap.lua,15,13.0,59.0
snabb,Lua,D:\clones\snabb\src\apps\lwaftr\loadgen.lua,11,5.0,60.0
kong,Lua,D:\clones\kong\kong\plugins\prometheus\schema.lua,2,0.0,19.0
redis,Lua,D:\clones\redis\deps\lua\test\life.lua,14,18.0,79.0
snabb,Lua,D:\clones\snabb\lib\ljsyscall\syscall\libc.lua,24,16.0,79.0
snabb,Lua,D:\clones\snabb\src\program\lwaftr\check\check.lua,6,0.0,59.0
snabb,Lua,D:\clones\snabb\lib\ljsyscall\test\linux-constants.lua,50,34.0,356.0
snabb,Lua,D:\clones\snabb\lib\luajit\testsuite\test\lib\ffi\istype.lua,13,0.0,75.0
kong,Lua,D:\clones\kong\kong\plugins\basic-auth\migrations\002_130_to_140.lua,4,3.0,30.0
snabb,Lua,D:\clones\snabb\src\program\pci_bind\pci_bind.lua,8,1.0,81.0
kong,Lua,D:\clones\kong\kong\plugins\grpc-web\schema.lua,0,0.0,30.0
kong,Lua,D:\clones\kong\kong\plugins\hmac-auth\migrations\002_130_to_140.lua,4,3.0,30.0
kong,Lua,D:\clones\kong\kong\plugins\jwt\migrations\002_130_to_140.lua,4,3.0,30.0
snabb,Lua,D:\clones\snabb\src\apps\test\synth.lua,7,2.0,81.0
kong,Lua,D:\clones\kong\kong\plugins\prometheus\handler.lua,11,0.0,19.0
kong,Lua,D:\clones\kong\kong\plugins\key-auth\migrations\002_130_to_140.lua,6,5.0,40.0
kong,Lua,D:\clones\kong\kong\cmd\utils\env.lua,14,4.0,29.0
kong,Lua,D:\clones\kong\kong\plugins\basic-auth\daos.lua,1,0.0,30.0
CRYENGINE,Lua,D:\clones\CRYENGINE\Editor\MissionTemplate.lua,5,2.0,21.0
kong,Lua,D:\clones\kong\kong\plugins\acl\migrations\002_130_to_140.lua,4,3.0,30.0
kong,Lua,D:\clones\kong\kong\plugins\response-ratelimiting\handler.lua,13,1.0,19.0
kong,Lua,D:\clones\kong\kong\vendor\classic.lua,15,9.0,44.0
kong,Lua,D:\clones\kong\kong\cmd\health.lua,11,2.0,44.0
kong,Lua,D:\clones\kong\spec\02-integration\02-cmd\09-prepare_spec.lua,13,0.0,45.0
kong,Lua,D:\clones\kong\kong\plugins\bot-detection\rules.lua,1,1.0,18.0
kong,Lua,D:\clones\kong\kong\plugins\hmac-auth\migrations\000_base_hmac_auth.lua,2,1.0,31.0
kong,Lua,D:\clones\kong\kong\plugins\prometheus\serve.lua,17,0.0,31.0
